Name,Rarity,Color Identity,AH_AI_Rating,AH_Pro_Rating,AH_Comment,17L_# GD,17L_# GIH,17L_# GNS,17L_# GP,17L_# OH,17L_# Picked,17L_# Seen,17L_% GP,17L_ALSA,17L_ATA,17L_Color,17L_GD WR,17L_GIH WR,17L_GNS WR,17L_GP WR,17L_IWD,17L_OH WR,17L_Rarity
"Redshift, Rocketeer Chief",Rare,GR,3.8,3,"His Exhaust ability is rarely useful in Limited. Even with the help he gives you, you're not going to have any permanents left by the time you can use it. But he's got solid stats and can help with other more meaningful Exhaust abilities.",5940,10498,15087,25626,4558,7100,35268,60.2%,3.72,4.55,RG,52.7%,54.3%,53.9%,54.1%,0.4pp,56.4%,R
Reef Roads,Uncommon,U,1.5,2.5,"These will often enter untapped, and they give you a very real body in the mid-to-late-game.",16881,27924,34547,62686,11043,20584,151985,50.3%,7.46,10.70,,55.7%,55.1%,54.3%,54.7%,0.8pp,54.3%,U
Regal Imperiosaur,Rare,G,4.5,3,"This has above-rate states, and while dinosaurs aren't a huge theme in the set, there are a few that it can buff.",13675,23422,31559,55250,9747,9813,19343,91.2%,2.06,2.14,G,56.6%,57.6%,55.6%,56.5%,2.0pp,59.0%,R
Repurposing Bay,Rare,U,2.6,0,This is way too finnicky about what you sacrifice and what you can search up to ever be worth it in Limited. You just can't do something meaningful with this. Playing it is a good way to lose.,616,1022,1191,2244,406,6835,55837,5.5%,5.50,8.52,U,48.7%,46.7%,49.3%,48.2%,-2.6pp,,R
Ride's End,Common,W,3.4,3,"Paying 5 for this is not what you want to be doing, but paying two is great. If you're an aggressive deck it's far less good, but it pulls it's weight in many decks.",62140,103602,138866,243966,41462,46417,220126,86.2%,3.80,4.90,W,58.9%,57.3%,53.9%,55.4%,3.4pp,54.9%,C
Ripclaw Wrangler,Common,B,1.7,2,"The vehicle you get here is pretty bad, and while I like making my opponent discard, it's less good on a card this expensive that doesn't always add to the board. I'd much rather have it on a two mana 1/1.",10126,16904,23392,40746,6778,41928,356372,16.1%,7.38,10.85,B,52.9%,51.6%,52.4%,52.2%,-0.8pp,49.7%,C
Riptide Gearhulk,Mythic,UW,-0,4.5,"This straight up removes something when it enters, and double strike and prowess make this a complete nightmare in combat.",4387,7448,7763,17627,3061,4134,10177,69.4%,2.36,2.27,WU,63.9%,62.8%,48.1%,57.4%,14.7pp,61.2%,M
Rise from the Wreck,Uncommon,G,3.5,1.5 // 3.0,"If you're a graveyard-oriented deck with a good mix of Mounts and Vehicles, this'll be pretty good. It gets even better if you have a couple of vanilla creatures.",19032,31831,45783,77707,12799,20860,117747,61.1%,5.05,7.03,G,56.5%,53.8%,55.2%,54.6%,-1.4pp,49.8%,U
Risen Necroregent,Uncommon,B,4,3.5,"If you're good at getting max speed, this can be great. Problem is, even decks that are really good at getting max speed won't have it consistently enough for this to be completely insane -- instead, it's merely very good.",24403,40206,53575,94796,15803,19204,79594,82.5%,3.43,4.28,B,55.9%,53.9%,53.4%,53.8%,0.5pp,50.8%,U
Risky Shortcut,Common,B,2.1,2.5,"Making your opponent lose life while you draw cards is definitely a nice upgrade to this effect, and it helps with speed.",25043,42144,56231,98559,17101,45411,344047,35.8%,6.89,10.03,B,56.0%,54.6%,53.9%,54.2%,0.7pp,52.5%,C
Riverchurn Monument,Rare,U,4.2,0 / 3.0,"This is terrible in most decks, but if you're in a graveyard-oriented control deck, it's a legitimate mill win condition.",16231,26393,30304,57554,10162,11321,26907,82.7%,2.98,2.93,U,62.0%,60.0%,52.4%,56.1%,7.6pp,56.6%,R
Riverpyre Verge,Rare,RU,3.6,3,"These offer excellent fixing which you can use to make your mana base more consistent in a two-color deck, or to help you splash.",7990,13397,15832,29393,5407,8400,52220,58.2%,4.19,6.11,,54.4%,54.6%,53.4%,54.0%,1.2pp,55.1%,R
Road Rage,Uncommon,R,4,4,"One mana for two damage is a great deal, and this will usually be doing 3+ by the mid to late game.",25875,43388,57696,101394,17513,19454,82439,85.9%,3.47,4.38,R,55.9%,56.0%,54.2%,55.0%,1.8pp,56.1%,U
Roadside Assistance,Uncommon,W,2.1,3,"This buff offers you some very real value upfront, as lifelink is a great way to shift a race in your favor. Throw in the fact that this gives you a token, and you can overcome most of the downsides Auras have.",7260,12394,18647,31104,5134,13642,122901,38.3%,5.74,8.58,W,53.5%,53.1%,53.4%,53.3%,-0.3pp,52.6%,U
Roadside Blowout,Uncommon,U,3.4,3.5,"Even if this always cost three mana it would be good, since you can get some nice tempo while drawing a card, so the fact this'll be one mana sometimes is really nice.",36358,59680,71676,132729,23322,26417,98555,82.8%,4.10,5.16,U,58.0%,56.3%,54.6%,55.5%,1.7pp,53.7%,U
Rocketeer Boostbuggy,Uncommon,GR,3,3.5,This is just a ton of value for only two mana. Especially because it gives you mana back when it attacks.,18512,32270,46261,78811,13758,19357,97558,66.7%,4.42,5.59,RG,53.7%,56.3%,54.9%,55.5%,1.4pp,59.9%,U
Rocky Roads,Uncommon,R,1.3,2.5,"These will often enter untapped, and they give you a very real body in the mid-to-late-game.",11376,19434,26501,45989,8058,17874,152023,42.7%,7.43,10.87,,51.0%,52.3%,54.6%,53.6%,-2.2pp,54.2%,U
Rover Blades,Uncommon,Colorless,2.1,1.5,"This is too pretty bad cards stapled together. That's enough to make it somewhat playable, but most of the time you're cutting it.",7388,12749,18387,31264,5361,13518,129899,39.2%,5.54,8.57,,50.7%,49.8%,52.2%,51.3%,-2.4pp,48.5%,U
Rugged Highlands,Common,GR,2.2,2.5,"Gaining a bit of life helps make up for the fact that these always enter tapped, and they are pretty good at fixing your mana.",25337,45159,60693,106105,19822,28033,173350,62.0%,6.09,8.64,,52.7%,54.5%,55.2%,54.9%,-0.7pp,56.8%,C
Run Over,Common,G,3.7,3.5,"If this always cost two it would be a good card, but it will frequently only cost a single green, making it great. There's even a mount with death touch which makes for a particularly devastating combo.",87090,145630,201163,348392,58540,60202,182444,93.8%,3.13,3.82,G,58.6%,57.3%,55.7%,56.5%,1.6pp,55.5%,C
Sabotage Strategist,Uncommon,U,3.4,2,"If this can stick around, it's very powerful. But it is a horrible stat-line that means it can die to multiple one mana and two mana removal spells in the format, and that is just too big of a blowout for this to be anything special.",26220,41916,50849,93625,15696,19327,85144,81.6%,3.65,4.66,U,56.6%,54.8%,52.4%,53.6%,2.5pp,51.8%,U
"Sab-Sunen, Luxa Embodied",Mythic,GU,5,5,"So the turn you play this you'll have a huge indestructible body protecting you, on the next turn you add a counter and draw two, and then on the next turn it can attack for 7. Basically you alternate between drawing lots of cards and having a huge creature, and those are great things to have.",8902,14485,17031,31875,5583,5237,6027,94.6%,1.31,1.29,UG,68.0%,67.9%,52.5%,59.7%,15.4pp,67.8%,M
Salvation Engine,Mythic,W,5,4,"It's tough to crew, but in many decks it'll offer an immediate buff, and if it ever attacks you're going to be in an incredible position.",4856,7977,9449,18848,3121,3783,7799,84.0%,1.73,1.72,W,56.5%,55.1%,49.8%,53.5%,5.3pp,53.0%,M
"Samut, the Driving Force",Rare,GRW,4.1,4.5,"She'll come down and give your board a buff of +1/+0 at a minimum, while also bringing a very powerful body to the board. Frequently she'll give your board a way bigger buff than that, too. The noncreature spell reduction isn't going to come up much, but that's okay.",6505,10920,16107,27126,4415,7216,31023,62.2%,3.30,3.85,WRG,57.0%,56.1%,52.3%,53.9%,3.8pp,54.8%,R
Scoured Barrens,Common,BW,2.9,2.5,"Gaining a bit of life helps make up for the fact that these always enter tapped, and they are pretty good at fixing your mana.",24088,42360,56932,99529,18272,29530,178923,55.5%,6.52,9.14,,54.1%,55.1%,54.1%,54.5%,1.0pp,56.4%,C
Scrap Compactor,Common,Colorless,2,1.5,"If you're desperate for removal, this can do the job, but it'll never be efficient.",45029,76665,97602,176403,31636,51202,341157,57.1%,6.05,8.80,,55.3%,53.8%,54.0%,54.0%,-0.1pp,51.7%,C
Scrounging Skyray,Uncommon,U,4,1.5 // 4.0,"This is an amazing discard/cycling payoff that can completely run away with the game, and you can't say that about most two drops. You do need lots of discard and cycling to get there, but it's very doable in Blue.",25857,41748,45619,88065,15891,20839,91973,70.6%,4.09,5.03,U,56.2%,56.4%,51.3%,53.8%,5.1pp,56.7%,U
Shefet Archfiend,Uncommon,B,2.7,1.5 // 3.0,"If you're good at reanimating, this can be a pretty great target because of it's ability to add a real threat to the board while wiping a bunch of stuff away. 7 mana is too expensive to be what you pay for this all the time, though.",14860,25415,34818,60484,10555,17763,117308,56.3%,5.11,7.31,B,56.6%,55.1%,54.3%,54.7%,0.9pp,53.1%,U
Silken Strength,Common,G,1.5,1.5,"The risk isn't really worth the reward here. The buff is fairly small, and Reach isn't exactly the most exciting keyword.",16451,27943,40709,68963,11492,46725,358098,24.1%,7.47,10.74,G,55.5%,54.6%,54.7%,54.7%,-0.1pp,53.3%,C
"Sita Varma, Masked Racer",Rare,GU,4.3,3.5,"This ability is pretty tough to play against once your opponent has a bunch of mana, as it can make the board way scarier. Problem is, you do need a decent amount of mana before she's really a threat.",13664,22657,28886,52228,8993,10789,24326,79.0%,2.70,2.72,UG,61.1%,60.2%,53.4%,56.6%,6.8pp,58.8%,R
Skybox Ferry,Common,Colorless,1,1.5,"A 5-mana 4/4 flyer that is always a creature isn't what it used to be, and this has to be CREWED. Cycling helps a little, but not enough.",12386,20459,24464,45738,8073,42192,366454,18.1%,7.76,11.21,,52.3%,50.3%,50.5%,50.6%,-0.1pp,47.3%,C
Skycrash,Uncommon,R,3.7,3.5,"This will often have targets and just be a really good removal spell, and when it doesn't you can always cycle it.",20679,34403,44278,79013,13724,17570,105480,75.0%,4.50,6.10,R,55.7%,54.5%,53.5%,53.9%,1.1pp,52.7%,U
Skyseer's Chariot,Rare,W,4,3,"""Crew"" is an activated ability, so you'll often have something in play to name when you play this. Sometimes you won't, but it's a decent vehicle on it's own.",6747,11792,16185,28113,5045,6623,34012,70.8%,3.35,4.20,W,54.6%,54.7%,54.1%,54.4%,0.6pp,55.0%,R
Skyserpent Seeker,Uncommon,GU,4.1,3.5,This can trade with anything and the Exhaust ability is a great way to make sure you have mana for your other Exhaust abilities.,32536,54307,68396,124524,21771,25643,78014,79.2%,3.58,3.98,UG,59.4%,59.2%,54.8%,56.8%,4.4pp,58.9%,U
Skystreak Engineer,Common,U,2.7,2,"This will never feel especially efficient, but it's nice that it feels fine on turn two and you can Exhaust it late to keep it relevant.",73128,121517,145332,268914,48389,55986,294004,79.6%,5.11,7.08,U,56.4%,55.7%,53.8%,54.7%,2.0pp,54.7%,C
Slick Imitator,Uncommon,U,2.6,2.5,"Blue isn't great at getting to max speed, and while that max speed ability can be really great, you also give up a card to get a copy of something so it isn't like it's insane either.",16725,27608,33136,61044,10883,20141,124590,50.8%,5.58,7.81,U,52.2%,52.3%,52.1%,52.3%,0.2pp,52.4%,U
Spectacular Pileup,Rare,W,4.4,4,"Sweepers can be super awkward in Limited, since if you're at parity or ahead they aren't very good -- but there's really nothing else that can pull you ahead from behind the same way. You can always cycle this when you don't need it.",9945,16690,21282,38250,6745,8028,22419,79.4%,2.41,2.48,W,57.4%,55.8%,52.9%,54.2%,3.0pp,53.5%,R
Spectral Interference,Common,U,2.2,2.5,"This can counter a lot very efficiently, though not hitting most removal spells is a bummer.",54019,88775,107960,198273,34756,56281,330636,58.1%,6.27,8.71,U,56.4%,56.2%,54.1%,55.1%,2.1pp,55.8%,C
Spell Pierce,Uncommon,U,1.5,0,Even with a lot of Vehicles in this set this counterspell is too narrow.,2089,3396,4350,7778,1307,16385,146880,8.0%,7.56,11.24,U,50.4%,49.4%,49.0%,49.2%,0.4pp,47.9%,U
Spikeshell Harrier,Uncommon,U,4.2,4,"Adding a 4/4 to the board and bouncing your opponent's best creature or vehicle is a big play, and this can even tamper with speed.",43430,70833,80916,162986,27403,28471,63162,92.5%,2.76,3.08,U,60.4%,59.4%,53.6%,56.8%,5.8pp,57.7%,U
Spin Out,Common,B,4.2,3,"It's a little expensive and a little hard to cast, but it answers most things in this format.",80925,133236,171694,307329,52311,54981,166842,91.4%,2.95,3.54,B,58.9%,57.2%,54.5%,55.7%,2.7pp,54.6%,C
Spire Mechcycle,Uncommon,R,2.4,3.5,"This looks very easy to Exhaust in Red. Provided you have another vehicle or mount, this will be a 5-mana 6/5 with Haste -- and if you have more than that (which is very possible) it'll be even bigger.",12745,21392,30571,52445,8647,14697,107230,60.2%,4.70,6.59,R,50.9%,49.9%,52.5%,51.5%,-2.6pp,48.4%,U
Spotcycle Scouter,Common,W,1.4,2.5,"The Scry trigger is pretty nice on turn two, and while this isn't the most intimidating vehicle, it's big enough to trade off for something.",11152,19653,27563,47314,8501,35817,351906,22.1%,7.45,11.03,W,51.0%,51.3%,52.4%,51.9%,-1.0pp,51.8%,C
Stall Out,Common,U,1,1.5,"Without Cycling this would be close to unplayable since it involves going down a card for some tempo, making it only good when you're ahead.",15213,24627,29516,54394,9414,40390,350778,22.9%,7.36,10.84,U,51.2%,49.1%,49.5%,49.3%,-0.4pp,45.6%,C
Stampeding Scurryfoot,Common,G,3.8,3.5,"This is a very good Common. If it was always 5-mana for a 2/2 and a 3/3, you'd be pretty happy with that card -- but you can run this out on turn one and still have that upside for later in the game.",93455,162449,217844,384518,68994,66448,203232,92.9%,3.57,4.27,G,57.8%,58.6%,56.0%,57.2%,2.6pp,59.7%,C
Starting Column,Common,Colorless,1.8,1.5,"It's rare for mana rocks that cost 3 to be worth it in Limited, because you want to add to the board on turn three pretty badly. The Max Speed effect does mean it isn't always a dead card, but you won't always get there.",34308,58183,72653,131489,23875,49961,346794,43.7%,6.52,9.32,,54.3%,54.1%,53.0%,53.5%,1.0pp,53.7%,C
Stock Up,Uncommon,U,3.6,2.5,"This is a powerful draw spell for sure, but not adding to the board on turn three is pretty bad -- meaning this is more of a late game play.",42998,70461,85260,157125,27463,29629,85103,86.4%,3.79,4.26,U,60.9%,59.5%,54.0%,56.6%,5.6pp,57.4%,U
Streaking Oilgorger,Common,B,1.6,2,"Even if this always had lifelink it wouldn't be insane, since the stat-line is pretty bad. Dying to lots of two mana card isn't where you want to be as a 5-drop.",28695,47641,65823,114113,18946,44930,337805,42.1%,6.60,9.62,B,56.0%,54.1%,53.4%,53.7%,0.7pp,51.2%,C
Sunbillow Verge,Rare,RW,3.1,3,"These offer excellent fixing which you can use to make your mana base more consistent in a two-color deck, or to help you splash.",4941,8743,11826,20601,3802,7152,52869,48.1%,4.27,6.36,,51.1%,52.6%,53.0%,52.8%,-0.4pp,54.6%,R
"Sundial, Dawn Tyrant",Uncommon,W,3.3,3,"It's a vanilla creature, but it's got good stats, it's good at crewing, and it's an artifact -- and those last two things really matter in this format.",20959,36755,49593,87587,15796,17574,98663,82.4%,4.17,5.58,W,54.2%,55.3%,54.4%,54.8%,0.8pp,56.8%,U
Swiftwater Cliffs,Common,RU,2.6,2.5,"Gaining a bit of life helps make up for the fact that these always enter tapped, and they are pretty good at fixing your mana.",29623,49438,58500,108341,19815,29983,176346,60.1%,6.39,8.94,,54.0%,55.0%,53.5%,54.2%,1.5pp,56.4%,C
Swiftwing Assailant,Common,W,1.6,2,"The baseline isn't very good, but if you're good at getting to max speed, it become a bit more palatable.",16821,28547,40625,69201,11726,36938,350335,31.3%,7.22,10.69,W,54.2%,53.2%,53.7%,53.5%,-0.4pp,51.8%,C
Syphon Fuel,Common,B,2.2,2.5,"This is never going to feel very efficient, and sometimes you have to trade down -- but it answers most things and the life gain can help offset the inefficiency.",45000,73958,99407,174183,28958,48901,320415,58.9%,5.81,8.40,B,56.8%,54.5%,53.4%,53.9%,1.1pp,51.0%,C
"Terrian, World Tyrant",Uncommon,G,3,1.5,"I know the stat-line seems exciting, but it's just a big dumb creature that dies to a bunch of cheap removal. These days, you need a 5-drop to do something when it enters or dies to get around taht problem.",27220,46633,60066,117370,19413,21961,81335,86.0%,3.55,4.32,G,57.4%,56.7%,55.7%,56.9%,1.1pp,55.8%,U
The Aetherspark,Mythic,Colorless,5,4.5,"This can augment creatures and rapidly gain loyalty to draw you cards, and importantly -- it's pretty well protected any time it's equipped to a creature",7380,12476,15356,29475,5096,4762,4943,99.4%,1.05,1.05,,60.4%,60.9%,52.0%,56.7%,9.0pp,61.7%,M
The Last Ride,Mythic,B,3.6,1,"It's way too hard to get this to work in Limited, It's a dead card for a big chunk of the game, and sinking mana and life into this to draw cards is a recipe for disaster.",3742,6407,8513,15042,2665,3417,12686,73.8%,2.65,2.99,B,53.7%,52.8%,53.4%,53.1%,-0.6pp,51.4%,M
The Speed Demon,Mythic,B,5,5,"There's a real chance this kills you if your speed is high enough, but between the cards he draws and the huge body, you're going to win before that happens most of the time. Valuing life gains a little more than normal is one way to offset this, too.",6882,11356,14592,26177,4474,4675,7264,90.5%,1.60,1.58,B,61.1%,60.4%,53.6%,56.8%,6.7pp,59.2%,M
Thopter Fabricator,Rare,U,4.7,4.5,"Blue has plenty of ways to get Thopter tokens out of this, and a big evasive Vehicle is pretty solid to begin with.",15985,25812,29438,56077,9827,10278,17344,89.7%,1.88,1.86,U,59.8%,59.6%,51.3%,55.3%,8.4pp,59.4%,R
Thornwood Falls,Common,GU,2.6,2.5,"Gaining a bit of life helps make up for the fact that these always enter tapped, and they are pretty good at fixing your mana.",33505,58329,74240,133091,24824,32563,171998,66.9%,5.93,8.30,,55.0%,56.2%,55.3%,55.7%,0.9pp,57.7%,C
Thunderhead Gunner,Common,R,3.1,2.5,"It's a little expensive, but this ability is pretty nice even in a vacuum. It gets better in a set with lots of discard payoffs.",72108,117566,150521,269362,45458,56544,274775,78.4%,5.00,6.38,R,57.3%,56.1%,53.6%,54.7%,2.5pp,54.1%,C
Thundering Broodwagon,Uncommon,BG,4,3.5,"This is going to take down something significant when it enters, and it's Menace is even better right after you remove a creature. You can also cycle it early and then bring it back pretty easily in Black/Green.",33497,56622,74078,132383,23125,26260,77173,80.5%,3.53,3.86,BG,62.7%,61.1%,55.2%,57.8%,5.9pp,58.7%,U
Thunderous Velocipede,Mythic,G,4.9,4.5,"Getting lots of extra counters is a good way to gain a big advantage, and this can even rumble as a tramply vehicle when it has to.",6141,10511,14086,25009,4370,4496,6452,91.1%,1.42,1.40,G,57.8%,57.4%,54.4%,55.8%,3.0pp,56.8%,M
Ticket Tortoise,Common,Colorless,1.7,2,"This crews and blocks decently enough, but it's the Treasure that is really intriguing here. Not only does it give you some mana and fixing, it can give you two artifacts for only two mana, something that many decks in the format are interested in.",25024,43146,54800,98276,18122,47233,361351,34.5%,7.27,10.49,,54.6%,53.3%,53.8%,53.6%,-0.4pp,51.6%,C
Trade the Helm,Uncommon,U,2.5,1,"Exchange effects are bad in Limited because it's very difficult to set up an exchange where you come out ahead, since you're the one who spent mana and a card on it.",12812,20851,25252,46494,8039,18596,125446,42.3%,5.70,8.15,U,54.1%,51.7%,50.7%,51.2%,1.0pp,47.8%,U
Tranquil Cove,Common,UW,1.5,2.5,"Gaining a bit of life helps make up for the fact that these always enter tapped, and they are pretty good at fixing your mana.",27152,46181,55588,102158,19029,29813,178688,56.6%,6.56,9.16,,54.6%,55.3%,53.3%,54.2%,2.0pp,56.3%,C
Transit Mage,Uncommon,U,4,0.0 // 3.0,"If you have enough artifacts that cost 4 or 5, this'll feel pretty good. If you don't, you're not playing it.",36866,60075,71263,132913,23209,27360,81942,79.4%,3.54,4.09,U,59.5%,59.0%,54.0%,56.3%,5.0pp,58.1%,U
Trip Up,Common,U,2.1,3,"This 4-mana removal spell always ends up playing pretty well since it's a nice 1-for-1 trade, and this comes with Cycling upside.",47283,77056,92878,171103,29773,55473,344026,51.2%,6.56,9.21,U,56.4%,54.5%,54.0%,54.3%,0.5pp,51.6%,C
Tune Up,Uncommon,W,2,1.0 / 2.0,"The ceiling here is pretty high, and there is some graveyard stuff going on in this format -- including vehicles with Cycling. If you have enough of them, this can perform well. But it's also a dead card a little bit too often.",8430,13783,18598,32496,5353,15830,126454,34.4%,5.93,8.67,W,54.6%,52.7%,51.7%,52.2%,1.0pp,49.8%,U
"Tyrox, Saurid Tyrant",Uncommon,R,1.7,2,"It's really good at crewing, and that's worth something in this format.",11778,20702,28010,49596,8924,16196,129657,50.9%,5.81,8.55,R,52.2%,53.3%,54.0%,53.7%,-0.7pp,54.8%,U
Unstoppable Plan,Rare,U,2.1,0,This effect is pretty useless in Limited.,302,515,687,1210,213,6147,55500,3.3%,5.72,9.13,U,,37.9%,41.2%,39.9%,-3.3pp,,R
Unswerving Sloth,Uncommon,W,2.9,3.5,"Once you can get to 4 power for saddle, you can send this in every turn essentially for free -- since it untaps itself and everything else and gains indestructible. It's a very problematic attacker.",12035,20266,29733,50448,8231,13753,103860,61.5%,4.65,6.60,W,53.8%,52.9%,53.2%,53.2%,-0.2pp,51.7%,U
Valor's Flagship,Mythic,W,5,5,"This is tough to beat when it's on the battlefield, and it gets around it's only downside -- it's expensive -- by having a powerful Cycling ability that can give you a bunch of bodies.",4658,7701,9738,18040,3043,3629,8500,82.3%,1.82,1.84,W,58.3%,56.3%,51.3%,54.0%,5.0pp,53.1%,M
Veloheart Bike,Common,G,2.8,2,"If you're in the market for mana fixing and ramp, you could do worse. I'm just not sure how often you're going to want to play an understtated vehicle to gain access to that.",53914,93916,129210,224608,40002,50970,288392,72.0%,5.01,6.98,G,55.3%,55.6%,55.3%,55.4%,0.3pp,55.9%,C
Venomsac Lagac,Common,G,3.1,2.5,"This can attack surprisingly well for most of the game, and it can of course always trade with anything. Particularly good with Run Over.",73123,128668,178072,308868,55545,54862,254357,91.6%,4.25,5.74,G,55.4%,55.9%,56.1%,56.0%,-0.2pp,56.6%,C
Veteran Beastrider,Uncommon,GW,3.8,3,"This has above-rate stats and works very nicely with lots of mounts and Vehicles, and it's activated ability can be good in the late game.",21443,37602,53918,91962,16159,20528,85946,72.2%,3.94,4.71,WG,59.8%,59.7%,55.0%,57.0%,4.6pp,59.5%,U
"Vnwxt, Verbose Host",Rare,U,4.1,1,"Blue is bad at max speed, and this card is awful if you don't have it.",10188,16575,19446,36333,6387,7903,28534,78.0%,2.93,3.39,U,54.6%,53.5%,51.5%,52.5%,2.1pp,51.8%,R
Voyage Home,Uncommon,UW,2.4,2,Even in this format it's going to be tough to have enough artifacts early enough for this to really do a good job.,20930,33542,41839,76126,12612,20838,112657,60.8%,5.09,6.68,WU,59.1%,56.1%,52.8%,54.4%,3.3pp,51.2%,U
Voyager Glidecar,Rare,W,4.3,4,"This gives you so much for so little. Even without the ability I'd play this for one mana pretty happily, and the ability means it can remain relevant all game long by growing and going into the sky.",8052,13769,18518,32752,5717,6755,25445,80.6%,2.60,2.97,W,55.5%,56.3%,52.8%,54.5%,3.5pp,57.5%,R
Voyager Quickwelder,Common,W,2.6,2.5,"Reducing the cost of artifacts certainly comes up in this format, especially in Blue/White. But it is the kind of card you sort of need to get in play on turn three, or it has diminishing returns.",33135,55293,70326,126284,22158,38802,319366,54.4%,6.20,8.88,W,55.3%,55.2%,52.8%,53.9%,2.3pp,55.0%,C
Walking Sarcophagus,Common,Colorless,1.9,2,"This gets your engine started pretty early, and that's where most of it's value comes from, because beyond that it's very mediocre.",28862,51037,67727,118987,22175,46275,355999,42.6%,6.91,10.05,,53.1%,52.9%,53.6%,53.3%,-0.7pp,52.6%,C
Wastewood Verge,Rare,BG,3.4,3,"These offer excellent fixing which you can use to make your mana base more consistent in a two-color deck, or to help you splash.",8250,14777,20104,34987,6527,8732,48345,66.0%,3.83,5.50,,54.6%,55.4%,54.9%,55.1%,0.5pp,56.4%,R
Waxen Shapethief,Rare,U,4.3,3.5,"A Flash clone is nice, although this one can only copy your stuff, so you won't always have something worth 4 mana to copy.",9973,16206,20449,36944,6233,7842,28506,80.2%,2.85,3.28,U,54.7%,52.7%,52.0%,52.3%,0.7pp,49.4%,R
Webstrike Elite,Rare,G,4.6,3.5,"The Cycle mode can be a little pricey, but it's a Naturalize that draws you a card -- and that's a pretty good 2-for-1. And in the mean time, you can run it out as a very solid two mana 3/3 with Reach.",13425,23041,31451,54907,9616,9819,21468,91.1%,2.19,2.31,G,57.8%,57.5%,55.5%,56.4%,2.0pp,57.1%,R
Wickerfolk Indomitable,Uncommon,B,2.1,2,"A 4-mana 4/3 is nothing special, but if you have a decent number of expendable artifacts and creatures, being able to trade them in for a 4/3 is solid.",8014,13527,19206,32955,5513,15994,131373,34.5%,6.03,8.96,B,51.9%,50.4%,53.0%,51.9%,-2.6pp,48.2%,U
Wild Roads,Uncommon,G,2,2.5,"These will often enter untapped, and they give you a very real body in the mid-to-late-game.",17708,31186,44013,75385,13478,19869,148554,61.8%,6.85,9.98,,54.8%,55.4%,56.8%,56.2%,-1.4pp,56.1%,U
Willowrush Verge,Rare,GU,3.1,3,"These offer excellent fixing which you can use to make your mana base more consistent in a two-color deck, or to help you splash.",9050,15650,19504,35379,6600,9166,49478,64.4%,3.89,5.57,,55.2%,55.8%,53.9%,54.7%,1.9pp,56.5%,R
Wind-Scarred Crag,Common,RW,1.4,2.5,"Gaining a bit of life helps make up for the fact that these always enter tapped, and they are pretty good at fixing your mana.",17096,30273,41287,71668,13177,24564,179985,48.5%,6.75,9.64,,51.0%,52.6%,52.6%,52.6%,-0.0pp,54.6%,C
"Winter, Cursed Rider",Rare,BU,4,3.5,"Winter's Exhaust ability can sweep the board to a degree, but keep in mind your opponent's creatures might also be artifact creatures.",8920,14547,18396,33208,5627,8629,33317,64.6%,3.48,4.02,UB,56.1%,55.6%,51.8%,53.5%,3.8pp,54.7%,R
Wreckage Wickerfolk,Common,B,4.2,2.5,"This is a solid two-drop. It's never goign to be a great creature, but the surveil helps improve draws in a big way while helping with graveyard synergy, and the artifact typing certainly matters.",89335,154511,200876,356818,65176,64892,250404,89.4%,4.30,5.43,B,57.6%,57.7%,55.1%,56.2%,2.6pp,57.7%,C
Wreck Remover,Common,Colorless,1.5,2,"The stats aren't great, but this hates on the graveyard fairly well and in the incidental life gain can add up.",18278,30621,38018,70208,12343,46475,367434,25.1%,7.62,11.02,,54.1%,52.5%,52.5%,52.6%,0.1pp,50.3%,C
Wretched Doll,Uncommon,B,3.7,2.5,"This can crew stuff pretty well and the artifact type is reasonably important in Black. Having to pay mana to Surveil isn't ideal, though.",27383,47900,65401,113565,20517,21981,100446,85.5%,4.15,5.55,B,55.1%,55.1%,54.5%,54.8%,0.6pp,55.1%,U
"Zahur, Glory's Past",Rare,BW,4.1,4,"This gets the engines started early, it has good stats, and a nice sacrifice ability -- and once you get to max speed it turns into an insane value engine.",7379,12523,16754,29401,5144,7980,31301,61.4%,3.36,3.85,WB,56.9%,57.0%,52.4%,54.4%,4.6pp,57.1%,R
