"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Summon: Bahamut","","M","8159","1.45","5293","1.43","28860","89.3%","54.3%","4803","51.4%","7881","59.9%","12684","56.7%","15819","52.0%","4.7pp"
"Ultima, Origin of Oblivion","","R","30200","2.56","7429","2.87","38007","86.2%","52.5%","6282","50.5%","9938","54.5%","16220","52.9%","21610","52.0%","0.9pp"
"Adelbert Steiner","W","U","108553","3.36","28126","3.99","153816","87.3%","57.1%","27761","58.4%","35414","57.7%","63175","58.0%","90443","56.6%","1.5pp"
"Aerith Gainsborough","W","R","28421","2.43","8106","2.67","40837","83.0%","54.7%","7173","55.7%","9874","55.1%","17047","55.3%","23719","54.2%","1.2pp"
"Aerith Rescue Mission","W","C","528215","6.97","64317","10.03","127368","32.4%","54.6%","21133","51.7%","29335","55.5%","50468","53.9%","76583","55.1%","-1.2pp"
"Ambrosia Whiteheart","W","U","122814","3.69","27900","4.58","150109","87.1%","56.2%","26846","56.2%","34709","56.5%","61555","56.4%","87620","56.0%","0.4pp"
"Ashe, Princess of Dalmasca","W","U","144164","4.51","22776","6.06","101225","72.5%","55.6%","17921","55.7%","23422","53.9%","41343","54.7%","59712","56.2%","-1.5pp"
"Auron's Inspiration","W","U","207285","7.16","24699","10.34","33038","22.0%","54.5%","5494","51.7%","7367","53.1%","12861","52.5%","20165","55.8%","-3.2pp"
"Battle Menu","W","U","112244","3.34","29617","4.05","164876","89.2%","57.0%","29155","56.6%","38943","59.2%","68098","58.1%","96189","56.2%","1.9pp"
"Cloud, Midgar Mercenary","W","M","11301","2.00","4840","1.98","24684","81.8%","56.9%","4468","60.3%","5755","57.5%","10223","58.7%","14393","55.7%","2.9pp"
"Cloudbound Moogle","W","C","540329","7.27","55575","10.86","72650","21.4%","53.3%","12689","50.3%","17146","53.4%","29835","52.1%","42653","54.2%","-2.1pp"
"Coeurl","W","C","528419","6.95","61856","10.12","138582","36.6%","54.7%","24945","54.0%","31717","53.8%","56662","53.9%","81642","55.3%","-1.5pp"
"Crystal Fragments","W","U","170556","5.39","21464","7.74","70399","54.1%","53.7%","12287","52.5%","15976","52.3%","28263","52.4%","39225","54.1%","-1.7pp"
"The Crystal's Chosen","W","U","154634","4.83","29794","6.21","122893","67.4%","55.6%","19967","54.7%","29811","58.5%","49778","57.0%","72699","54.7%","2.3pp"
"Delivery Moogle","W","U","122936","3.76","36186","4.31","189361","82.6%","58.2%","32190","59.4%","45202","60.3%","77392","59.9%","111246","57.0%","2.9pp"
"Dion, Bahamut's Dominant","W","R","15796","1.39","12714","1.37","77836","94.5%","58.3%","13730","64.0%","19474","64.8%","33204","64.5%","43975","53.7%","10.8pp"
"Dragoon's Lance","W","U","84854","2.66","34742","2.88","202078","90.6%","58.8%","36975","63.1%","44928","60.2%","81903","61.5%","104829","55.3%","6.3pp"
"Dwarven Castle Guard","W","C","506373","6.33","66546","8.99","218310","53.6%","55.0%","39551","54.7%","50223","53.6%","89774","54.1%","128097","55.6%","-1.5pp"
"Fate of the Sun-Cryst","W","C","415576","4.79","56944","6.86","256534","74.0%","54.4%","43054","51.5%","62130","55.8%","105184","54.0%","150425","54.6%","-0.6pp"
"From Father to Son","W","R","83558","6.73","10799","10.14","720","1.1%","47.2%","130","","181","","311","","410","",""
"G'raha Tia","W","U","128799","3.97","22885","5.14","107602","77.5%","54.2%","17928","52.8%","26129","54.8%","44057","54.0%","63434","54.3%","-0.3pp"
"Gaelicat","W","C","440313","5.26","75077","6.98","363685","78.1%","56.8%","62879","56.1%","86069","57.0%","148948","56.6%","214160","56.9%","-0.3pp"
"Machinist's Arsenal","W","R","24299","2.12","11522","2.15","64396","89.0%","56.6%","10838","57.4%","15659","59.7%","26497","58.7%","36593","54.7%","4.1pp"
"Magitek Armor","W","U","150811","4.59","33125","5.73","160490","77.8%","56.9%","26926","57.5%","38134","56.7%","65060","57.0%","93947","56.6%","0.4pp"
"Magitek Infantry","W","C","413791","4.98","92240","6.16","399714","68.8%","58.6%","71655","60.4%","77070","55.8%","148725","58.0%","242392","58.7%","-0.7pp"
"Minwu, White Mage","W","R","38906","3.27","7045","3.97","27073","64.6%","52.4%","4514","49.9%","6521","52.5%","11035","51.5%","16006","53.1%","-1.6pp"
"Moogles' Valor","W","R","30204","2.58","11712","2.72","61970","84.7%","56.5%","10377","56.3%","14784","60.5%","25161","58.8%","36578","54.8%","3.9pp"
"Paladin's Arms","W","C","435869","5.09","69992","6.98","356406","82.4%","56.3%","62712","55.9%","82677","55.6%","145389","55.7%","206684","56.6%","-0.9pp"
"Phoenix Down","W","U","190878","6.18","23673","8.94","52954","36.8%","54.0%","8902","50.6%","12235","53.2%","21137","52.1%","29018","54.4%","-2.2pp"
"Restoration Magic","W","U","162837","4.95","25319","6.76","104816","67.5%","56.2%","17368","55.3%","24927","58.2%","42295","57.0%","62285","55.6%","1.4pp"
"Sidequest: Catch a Fish","W","U","192341","6.55","20504","9.89","24826","20.0%","52.3%","4217","51.2%","5828","50.1%","10045","50.5%","14733","53.4%","-2.9pp"
"Slash of Light","W","C","440007","5.19","72665","7.00","356138","79.1%","56.5%","59573","55.0%","83173","57.7%","142746","56.6%","212452","56.5%","0.1pp"
"Snow Villiers","W","U","178396","5.72","20483","8.42","58606","47.1%","53.7%","10217","51.7%","13402","51.9%","23619","51.8%","34932","54.9%","-3.1pp"
"Stiltzkin, Moogle Merchant","W","R","59688","4.55","9554","6.33","30270","52.4%","53.8%","5359","53.7%","7115","52.1%","12474","52.8%","17637","54.3%","-1.5pp"
"Summon: Choco/Mog","W","C","486444","6.13","59370","8.81","175211","48.3%","54.6%","30014","52.5%","39312","54.1%","69326","53.4%","104864","55.3%","-1.9pp"
"Summon: Knights of Round","W","M","8703","1.56","5467","1.53","29531","86.6%","55.8%","4902","56.1%","7552","61.0%","12454","59.0%","16817","53.1%","5.9pp"
"Summon: Primal Garuda","W","U","124475","3.81","21764","5.00","105489","78.6%","55.6%","18033","55.3%","25013","57.6%","43046","56.6%","62039","54.8%","1.8pp"
"Ultima","W","R","33580","2.91","8976","3.18","34951","64.9%","53.4%","5900","52.6%","9023","56.8%","14923","55.1%","19799","52.1%","3.0pp"
"Venat, Heart of Hydaelyn","W","R","22579","1.97","10615","1.97","59075","89.3%","56.0%","10331","57.7%","14357","58.4%","24688","58.1%","34250","54.5%","3.6pp"
"Weapons Vendor","W","C","467370","5.71","71204","7.84","276065","62.7%","56.3%","46618","54.5%","64274","56.0%","110892","55.4%","164691","56.9%","-1.5pp"
"White Auracite","W","C","273525","3.23","80843","3.80","452579","89.1%","57.4%","76122","57.8%","108025","60.3%","184147","59.3%","262323","55.8%","3.5pp"
"White Mage's Staff","W","C","370826","4.25","80453","5.40","452192","89.9%","57.2%","81954","59.3%","101576","56.5%","183530","57.7%","247277","56.4%","1.3pp"
"The Wind Crystal","W","R","49536","4.09","7136","5.61","20649","48.4%","52.0%","3385","48.4%","4959","52.7%","8344","51.0%","12068","52.4%","-1.5pp"
"You're Not Alone","W","C","531056","7.04","71987","9.82","201770","45.5%","56.8%","33265","54.9%","46285","56.9%","79550","56.1%","122009","57.2%","-1.1pp"
"Zack Fair","W","U","124336","3.77","27999","4.63","149259","85.8%","56.9%","26673","58.8%","34446","56.8%","61119","57.7%","87280","56.3%","1.3pp"
"Astrologian's Planisphere","U","R","24428","2.13","12774","2.19","72197","91.7%","55.3%","13184","58.5%","19311","57.0%","32495","57.6%","37734","53.0%","4.6pp"
"Cargo Ship","U","U","195184","6.53","27886","9.18","63794","37.8%","53.7%","11455","55.0%","15817","54.2%","27272","54.5%","35181","52.7%","1.9pp"
"Combat Tutorial","U","C","395398","4.68","105311","5.75","548006","84.1%","56.3%","95208","57.0%","149920","60.0%","245128","58.8%","297678","54.2%","4.6pp"
"Dragoon's Wyvern","U","C","348489","4.01","111051","4.85","621654","89.9%","56.7%","109919","57.5%","171066","59.4%","280985","58.6%","334780","55.0%","3.6pp"
"Dreams of Laguna","U","C","441746","5.19","101639","6.74","509163","81.3%","56.1%","90947","56.0%","137497","59.1%","228444","57.8%","278941","54.7%","3.2pp"
"Edgar, King of Figaro","U","R","52871","4.29","10185","5.49","33438","54.6%","52.5%","5512","49.6%","8835","55.8%","14347","53.4%","18954","51.6%","1.8pp"
"Eject","U","U","123188","3.70","44245","4.29","249423","90.6%","56.6%","42262","55.9%","69944","61.2%","112206","59.2%","134414","54.2%","5.0pp"
"Ether","U","U","215559","7.72","29718","10.96","23566","13.1%","50.7%","3806","45.3%","6706","52.4%","10512","49.8%","12925","51.4%","-1.6pp"
"Gogo, Master of Mimicry","U","M","19966","3.27","4910","3.90","20365","69.9%","51.9%","3486","48.5%","5586","53.6%","9072","51.6%","11166","52.0%","-0.4pp"
"Ice Flan","U","C","529672","6.70","77255","9.67","206916","44.2%","53.2%","36627","50.5%","57989","55.3%","94616","53.5%","110893","53.0%","0.5pp"
"Ice Magic","U","C","380802","4.36","105195","5.47","579201","89.0%","56.3%","100222","54.5%","162516","60.4%","262738","58.2%","310527","54.6%","3.6pp"
"Il Mheg Pixie","U","U","107865","3.26","38904","3.78","220669","91.8%","56.1%","39541","58.6%","60327","57.5%","99868","57.9%","119221","54.5%","3.4pp"
"Jill, Shiva's Dominant","U","R","19243","1.68","14019","1.69","83362","94.0%","57.6%","14797","61.1%","23061","63.6%","37858","62.6%","44276","53.1%","9.5pp"
"Louisoix's Sacrifice","U","R","78500","6.18","10006","9.37","5614","9.2%","48.5%","923","43.7%","1552","51.2%","2475","48.4%","3126","48.4%","-0.1pp"
"The Lunar Whale","U","R","23206","2.00","15141","2.02","88540","94.1%","56.1%","15165","57.8%","24513","60.0%","39678","59.1%","47900","53.4%","5.7pp"
"Magic Damper","U","C","545354","7.43","78530","10.50","151378","31.6%","54.6%","25217","53.2%","41794","57.6%","67011","55.9%","83575","53.3%","2.6pp"
"Matoya, Archon Elder","U","R","58063","4.61","9837","6.29","22863","39.1%","51.1%","3986","50.1%","6539","52.7%","10525","51.7%","12159","50.4%","1.2pp"
"Memories Returning","U","R","30704","2.60","16239","2.65","91529","90.3%","56.7%","15496","57.4%","25452","61.5%","40948","59.9%","49850","53.8%","6.1pp"
"The Prima Vista","U","U","205006","6.98","26984","10.09","41116","25.2%","51.9%","6718","49.4%","11486","53.4%","18204","51.9%","22715","51.9%","-0.0pp"
"Qiqirn Merchant","U","C","544928","7.36","80790","10.40","168358","34.5%","52.4%","29137","49.9%","46613","54.6%","75750","52.8%","91846","52.0%","0.9pp"
"Quistis Trepe","U","U","125955","3.76","34562","4.64","179470","85.5%","54.6%","30221","51.0%","50272","58.7%","80493","55.8%","96867","53.4%","2.4pp"
"Relm's Sketching","U","U","137555","4.17","31361","5.33","149986","79.3%","54.1%","24946","51.4%","42209","57.9%","67155","55.5%","81358","52.9%","2.6pp"
"Retrieve the Esper","U","C","448549","5.26","86084","7.22","398679","76.3%","54.6%","67650","52.9%","109604","57.1%","177254","55.5%","219328","53.8%","1.8pp"
"Rook Turret","U","C","524745","6.96","66928","10.16","133413","33.2%","51.4%","22697","49.9%","35255","53.0%","57952","51.8%","74598","51.0%","0.8pp"
"Sage's Nouliths","U","C","529100","6.90","74728","9.92","178684","39.4%","53.0%","31934","51.8%","46153","53.5%","78087","52.8%","98187","52.9%","-0.1pp"
"Sahagin","U","C","417315","5.14","106567","6.28","536457","81.2%","56.4%","95635","58.1%","149665","58.0%","245300","58.0%","287259","55.0%","3.0pp"
"Scorpion Sentinel","U","C","485346","5.89","92454","8.02","413911","73.2%","55.1%","73894","54.7%","113380","56.7%","187274","55.9%","220625","54.2%","1.7pp"
"Sidequest: Card Collection","U","U","161304","5.11","42438","6.05","198334","75.5%","56.7%","33730","54.8%","55981","61.6%","89711","59.1%","106705","54.4%","4.7pp"
"Sleep Magic","U","U","123103","3.70","38217","4.38","211336","89.1%","56.5%","36668","56.0%","58877","60.5%","95545","58.8%","113579","54.5%","4.3pp"
"Stolen Uniform","U","U","223847","8.69","26750","12.41","1061","0.7%","41.8%","167","","264","","431","","628","43.2%",""
"Stuck in Summoner's Sanctum","U","C","404010","4.59","80504","6.29","399338","82.2%","54.2%","68398","51.3%","110680","57.5%","179078","55.1%","216310","53.3%","1.8pp"
"Summon: Leviathan","U","R","23199","2.02","13853","2.05","76956","89.6%","55.8%","12851","55.7%","22048","60.6%","34899","58.8%","41001","53.1%","5.7pp"
"Summon: Shiva","U","U","122304","3.67","31753","4.55","164191","85.1%","54.8%","27625","53.2%","45860","58.4%","73485","56.4%","89072","53.4%","3.1pp"
"Swallowed by Leviathan","U","U","152908","4.70","46657","5.46","235823","81.3%","56.7%","40348","56.3%","66526","60.9%","106874","59.2%","126807","54.5%","4.7pp"
"Syncopate","U","C","492588","6.05","93881","8.19","392772","68.3%","55.6%","67376","56.5%","110138","58.0%","177514","57.4%","212888","54.0%","3.5pp"
"Thief's Knife","U","U","148710","4.49","25553","6.14","107178","70.5%","52.4%","18747","52.1%","28462","52.8%","47209","52.6%","58860","52.1%","0.4pp"
"Travel the Overworld","U","U","169160","5.31","37097","6.74","136650","60.8%","54.0%","22843","52.9%","38432","58.7%","61275","56.5%","74262","51.8%","4.7pp"
"Ultros, Obnoxious Octopus","U","U","121884","3.75","40864","4.29","213444","84.4%","56.2%","38088","56.8%","59446","59.1%","97534","58.2%","114055","54.5%","3.7pp"
"Valkyrie Aerial Unit","U","U","172165","5.60","25846","7.79","83256","53.7%","52.5%","13661","49.9%","22131","54.2%","35792","52.5%","46787","52.3%","0.2pp"
"The Water Crystal","U","R","71128","5.68","9046","8.77","5795","10.7%","46.8%","981","43.4%","1655","48.5%","2636","46.6%","3105","46.8%","-0.2pp"
"Y'shtola Rhul","U","M","14128","2.47","5529","2.58","24848","74.1%","53.3%","4148","53.4%","7021","57.1%","11169","55.7%","13461","51.1%","4.6pp"
"Ahriman","B","C","450070","5.23","61540","7.65","270376","72.5%","54.1%","47309","52.5%","67854","55.9%","115163","54.5%","152727","53.8%","0.7pp"
"Al Bhed Salvagers","B","U","132389","3.89","27638","5.08","139469","82.9%","54.9%","24448","54.1%","34550","57.3%","58998","56.0%","79170","54.0%","1.9pp"
"Ardyn, the Usurper","B","R","20273","1.80","13523","1.76","80080","92.2%","58.2%","13569","60.0%","21669","67.3%","35238","64.5%","42973","52.5%","12.0pp"
"Black Mage's Rod","B","C","383501","4.41","76106","5.84","381126","82.0%","54.9%","68141","55.1%","95598","56.0%","163739","55.6%","209796","54.0%","1.6pp"
"Cecil, Dark Knight","B","R","26940","2.30","11026","2.43","59846","88.1%","55.5%","10725","59.9%","15146","57.0%","25871","58.2%","33282","53.4%","4.7pp"
"Circle of Power","B","U","140546","4.22","32884","5.28","158042","78.1%","55.5%","27153","55.1%","41100","59.0%","68253","57.4%","87329","53.8%","3.7pp"
"Cornered by Black Mages","B","C","337557","3.95","83332","4.87","439259","85.3%","56.0%","76163","57.2%","112034","58.9%","188197","58.2%","243843","54.1%","4.1pp"
"Dark Confidant","B","M","13599","2.38","5733","2.43","28200","79.1%","56.3%","5221","63.8%","7100","56.1%","12321","59.4%","15548","53.9%","5.4pp"
"Dark Knight's Greatsword","B","U","153015","4.57","26768","6.17","118800","72.9%","54.7%","20716","55.2%","29045","56.0%","49761","55.7%","67593","53.9%","1.8pp"
"The Darkness Crystal","B","R","44571","3.66","8102","4.83","30190","61.7%","52.8%","5096","52.5%","7763","54.5%","12859","53.7%","16877","51.9%","1.8pp"
"Demon Wall","B","U","144410","4.21","26678","5.69","130865","81.1%","54.1%","23415","52.9%","33093","56.0%","56508","54.7%","72331","53.6%","1.2pp"
"Evil Reawakened","B","U","123551","3.73","29674","4.61","151959","83.9%","54.9%","25489","53.9%","39451","58.9%","64940","57.0%","83784","53.0%","3.9pp"
"Fang, Fearless l'Cie","B","U","156497","4.81","25159","6.58","84503","56.4%","52.1%","14932","49.6%","21243","52.4%","36175","51.2%","47519","52.7%","-1.5pp"
"Fight On!","B","C","503143","6.20","75796","8.79","262219","57.1%","54.1%","43178","50.2%","67481","57.0%","110659","54.3%","147466","53.8%","0.5pp"
"The Final Days","B","U","140980","4.25","28038","5.51","123137","71.8%","55.6%","20705","54.4%","30630","58.0%","51335","56.5%","70930","54.9%","1.6pp"
"Gaius van Baelsar","B","U","140734","4.17","24781","5.67","115791","77.3%","54.1%","19602","52.7%","29314","56.1%","48916","54.7%","65513","53.7%","1.0pp"
"Hecteyes","B","C","442397","5.03","83352","6.88","412134","80.8%","55.2%","73414","55.5%","103623","56.3%","177037","56.0%","231510","54.7%","1.2pp"
"Jecht, Reluctant Guardian","B","R","18324","1.62","10878","1.64","61589","92.9%","54.4%","10482","55.4%","16344","56.9%","26826","56.3%","34067","52.8%","3.5pp"
"Kain, Traitorous Dragoon","B","R","64119","4.98","8139","7.57","14566","29.8%","51.2%","2520","49.8%","3708","52.6%","6228","51.5%","8229","51.0%","0.5pp"
"Malboro","B","C","473073","5.52","78594","7.76","355098","73.9%","55.2%","62764","53.1%","91291","58.0%","154055","56.0%","196808","54.4%","1.6pp"
"Namazu Trader","B","C","519276","6.54","72775","9.40","215680","48.9%","53.9%","36527","53.3%","54983","55.2%","91510","54.4%","122332","53.6%","0.9pp"
"Ninja's Blades","B","R","27966","2.37","10343","2.58","55340","87.9%","54.8%","9804","58.1%","13853","57.1%","23657","57.5%","30744","52.5%","5.0pp"
"Overkill","B","U","69769","2.21","32937","2.43","190819","93.6%","55.7%","32955","55.7%","49747","60.6%","82702","58.7%","104656","53.2%","5.5pp"
"Phantom Train","B","U","185838","6.03","29810","8.20","84715","46.8%","54.2%","14104","52.5%","21003","56.4%","35107","54.8%","48862","53.7%","1.2pp"
"Poison the Waters","B","U","193093","6.13","23061","9.18","43881","31.5%","52.6%","7700","51.4%","10996","53.7%","18696","52.8%","24779","52.3%","0.5pp"
"Qutrub Forayer","B","C","551096","7.69","59357","11.43","45777","12.7%","51.3%","7723","48.9%","11328","52.8%","19051","51.2%","26471","51.4%","-0.2pp"
"Reno and Rude","B","U","153371","4.57","24642","6.35","106931","72.4%","53.5%","18909","53.7%","25990","53.1%","44899","53.4%","61477","53.7%","-0.3pp"
"Resentful Revelation","B","C","458310","5.45","93257","7.14","429309","74.7%","56.0%","77231","56.3%","107584","58.9%","184815","57.8%","242059","54.7%","3.1pp"
"Sephiroth, Fabled SOLDIER","B","M","7444","1.33","5871","1.32","34234","92.3%","56.6%","5967","59.8%","8809","63.3%","14776","61.9%","18926","52.4%","9.5pp"
"Sephiroth's Intervention","B","C","225291","2.69","86265","3.09","498263","93.5%","55.8%","85192","55.0%","131194","60.8%","216386","58.6%","272554","53.5%","5.1pp"
"Shambling Cie'th","B","U","181123","5.60","23817","8.17","73998","52.0%","52.4%","12866","51.3%","18197","51.0%","31063","51.1%","42830","53.4%","-2.3pp"
