"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Shinra Reinforcements","B","C","511912","6.52","87335","8.83","303254","56.6%","55.9%","53487","55.9%","75397","57.7%","128884","56.9%","171261","55.1%","1.8pp"
"Sidequest: Hunt the Mark","B","U","81932","2.58","35616","2.82","203952","91.6%","56.5%","34651","57.2%","53714","61.5%","88365","59.9%","111580","53.8%","6.1pp"
"Summon: Anima","B","U","147852","4.50","22480","6.21","90368","67.2%","52.7%","14935","49.0%","23204","54.8%","38139","52.5%","51376","52.7%","-0.2pp"
"Summon: Primal Odin","B","R","17767","1.55","12518","1.54","74206","93.0%","57.3%","12476","59.4%","19467","64.2%","31943","62.3%","40637","53.0%","9.4pp"
"Tonberry","B","U","158146","4.81","23613","6.83","94844","66.5%","54.1%","17074","59.3%","22593","52.0%","39667","55.1%","54587","53.4%","1.7pp"
"Undercity Dire Rat","B","C","462404","5.35","74878","7.53","355532","78.3%","54.6%","64098","55.8%","87771","54.9%","151869","55.3%","201489","54.2%","1.1pp"
"Vayne's Treachery","B","C","291771","3.36","87577","4.11","493662","91.7%","55.6%","86310","55.0%","127497","59.0%","213807","57.4%","272204","54.2%","3.2pp"
"Vincent Valentine","B","R","19709","1.72","10719","1.75","59898","90.5%","55.3%","10252","56.6%","15652","58.6%","25904","57.8%","33217","53.2%","4.6pp"
"Vincent's Limit Break","B","C","535892","7.22","62543","10.67","87124","23.1%","52.2%","14466","49.6%","21764","53.5%","36230","52.0%","50344","52.3%","-0.3pp"
"Zenos yae Galvus","B","R","20949","1.81","12139","1.81","67684","90.0%","55.7%","11490","57.2%","17852","60.3%","29342","59.1%","37182","53.0%","6.1pp"
"Zodiark, Umbral God","B","R","50299","4.06","8628","5.34","25829","49.9%","52.4%","4368","50.9%","6684","55.8%","11052","53.9%","14342","51.1%","2.8pp"
"Barret Wallace","R","U","187648","6.18","20243","9.33","41471","34.0%","52.4%","7118","51.1%","9864","52.0%","16982","51.6%","24509","53.0%","-1.3pp"
"Blazing Bomb","R","C","506407","6.52","80098","8.80","287577","58.4%","56.2%","50981","57.8%","76617","56.8%","127598","57.2%","158922","55.4%","1.8pp"
"Call the Mountain Chocobo","R","C","430547","5.10","85070","6.67","390218","74.7%","55.9%","66582","55.3%","101747","58.6%","168329","57.3%","220216","54.7%","2.6pp"
"Choco-Comet","R","U","88864","2.82","37595","3.01","210266","88.9%","57.2%","35880","57.6%","55031","63.1%","90911","61.0%","117440","54.1%","6.9pp"
"Clive, Ifrit's Dominant","R","M","10127","1.82","4924","1.82","25264","85.6%","53.4%","4306","53.4%","6555","56.4%","10861","55.2%","14282","52.0%","3.2pp"
"Coral Sword","R","U","189242","6.17","22281","9.08","55308","41.0%","54.4%","9139","54.3%","12725","54.5%","21864","54.4%","32227","54.0%","0.4pp"
"The Fire Crystal","R","R","62238","5.08","6710","8.16","4834","12.0%","46.4%","817","39.9%","1167","41.3%","1984","40.7%","2826","50.1%","-9.4pp"
"Fire Magic","R","U","133346","4.11","29560","5.03","131995","73.1%","55.2%","23158","54.5%","35770","59.4%","58928","57.5%","72079","53.1%","4.4pp"
"Firion, Wild Rose Warrior","R","R","33898","3.00","8958","3.27","40630","74.0%","55.3%","7119","58.3%","9430","55.0%","16549","56.4%","24060","54.6%","1.9pp"
"Freya Crescent","R","U","180556","5.90","23141","8.37","67775","48.2%","55.0%","12061","57.9%","15489","52.4%","27550","54.8%","40073","55.1%","-0.3pp"
"Gilgamesh, Master-at-Arms","R","R","36664","3.22","10070","3.43","39601","64.2%","55.2%","6638","56.4%","9413","58.2%","16051","57.4%","23503","53.6%","3.8pp"
"Haste Magic","R","C","553063","8.09","57011","11.93","33038","9.6%","50.8%","5472","48.7%","7936","51.2%","13408","50.2%","19581","51.3%","-1.1pp"
"Hill Gigas","R","C","536366","7.13","59648","10.54","117000","32.6%","51.8%","20786","48.8%","29239","52.5%","50025","51.0%","66652","52.3%","-1.3pp"
"Item Shopkeep","R","C","544251","7.74","63350","11.13","103380","26.8%","54.0%","18542","52.8%","23710","53.0%","42252","52.9%","61055","54.7%","-1.8pp"
"Laughing Mad","R","C","542754","7.45","67659","10.69","133297","32.5%","53.5%","22977","51.5%","34186","54.8%","57163","53.5%","75883","53.5%","-0.0pp"
"Light of Judgment","R","C","482698","5.84","66227","8.44","250589","62.7%","53.4%","41428","50.2%","66721","55.7%","108149","53.6%","140914","53.1%","0.5pp"
"Mysidian Elder","R","C","492705","6.33","61492","9.17","184214","49.8%","52.5%","32226","50.7%","46898","53.2%","79124","52.2%","103975","52.8%","-0.6pp"
"Nibelheim Aflame","R","M","10610","1.89","6634","1.81","37307","87.5%","58.5%","6272","62.4%","10007","65.8%","16279","64.5%","20716","53.5%","11.0pp"
"Opera Love Song","R","U","200916","6.62","23469","9.82","40803","28.6%","53.4%","7030","50.4%","9811","54.2%","16841","52.6%","23848","53.9%","-1.2pp"
"Prompto Argentum","R","U","159756","4.75","29049","6.33","137642","77.4%","55.5%","24773","57.0%","35142","55.9%","59915","56.3%","77306","54.8%","1.5pp"
"Queen Brahne","R","U","145818","4.52","21899","6.18","90785","69.4%","52.5%","16010","52.7%","23040","51.8%","39050","52.2%","51368","52.8%","-0.6pp"
"Random Encounter","R","U","219164","8.15","24931","11.91","4849","3.2%","49.2%","789","45.6%","1162","51.2%","1951","48.9%","2890","49.3%","-0.4pp"
"Raubahn, Bull of Ala Mhigo","R","R","42773","3.53","8090","4.35","33485","68.7%","53.7%","6001","54.3%","7815","52.0%","13816","53.0%","19635","54.2%","-1.2pp"
"Red Mage's Rapier","R","C","518289","6.96","58710","10.17","131866","37.3%","52.1%","23596","50.4%","31793","50.9%","55389","50.7%","75136","53.1%","-2.4pp"
"Sabotender","R","C","517200","7.02","53355","10.54","97168","30.3%","52.1%","17435","52.2%","23112","51.6%","40547","51.8%","56411","52.2%","-0.4pp"
"Samurai's Katana","R","U","102754","3.18","34576","3.57","188389","86.8%","57.4%","33630","60.1%","46267","59.8%","79897","59.9%","106273","55.3%","4.6pp"
"Sandworm","R","U","196046","6.33","24007","9.25","50953","35.2%","52.1%","8536","50.5%","12724","53.0%","21260","52.0%","29599","52.1%","-0.1pp"
"Seifer Almasy","R","R","21411","1.89","11764","1.87","66288","90.4%","56.0%","11345","58.4%","17353","60.0%","28698","59.4%","37262","53.2%","6.1pp"
"Self-Destruct","R","U","204036","6.97","22542","10.43","24747","18.2%","51.1%","4138","47.7%","5973","52.4%","10111","50.5%","14580","51.4%","-0.9pp"
"Sidequest: Play Blitzball","R","U","196635","6.82","19571","10.49","20978","17.9%","50.9%","3364","48.2%","4900","48.3%","8264","48.3%","12687","52.5%","-4.3pp"
"Sorceress's Schemes","R","U","186112","6.12","38327","7.60","143394","60.6%","56.4%","23984","53.0%","39280","60.3%","63264","57.5%","79198","55.3%","2.2pp"
"Summon: Brynhildr","R","R","40738","3.38","8687","4.09","37162","72.0%","52.3%","6699","50.3%","9172","53.7%","15871","52.3%","21118","52.4%","-0.1pp"
"Summon: Esper Ramuh","R","U","169989","5.29","24599","7.32","81722","55.5%","52.8%","13803","49.4%","21986","54.9%","35789","52.8%","45252","52.8%","0.0pp"
"Summon: G.F. Cerberus","R","R","33716","2.87","9692","3.16","45293","78.7%","52.6%","7845","51.2%","11859","53.1%","19704","52.4%","25381","52.8%","-0.4pp"
"Summon: G.F. Ifrit","R","C","507617","6.54","59739","9.53","147455","41.3%","51.8%","26081","49.6%","36892","51.9%","62973","50.9%","84028","52.5%","-1.5pp"
"Suplex","R","C","310079","3.57","74343","4.49","403980","89.1%","55.3%","71206","54.8%","103183","58.0%","174389","56.7%","226826","54.1%","2.5pp"
"Thunder Magic","R","C","266017","3.14","88361","3.68","494338","90.2%","56.3%","86475","56.6%","127653","59.6%","214128","58.4%","276382","54.6%","3.8pp"
"Triple Triad","R","R","70649","5.66","10251","8.19","16823","27.2%","52.0%","2740","48.5%","4417","53.2%","7157","51.4%","9534","52.5%","-1.1pp"
"Unexpected Request","R","U","205467","7.05","22953","10.52","25093","18.1%","52.6%","4181","49.6%","5983","55.2%","10164","52.9%","14786","52.3%","0.6pp"
"Vaan, Street Thief","R","R","52436","4.26","7316","6.01","18938","44.1%","49.1%","3340","44.6%","4653","47.9%","7993","46.5%","10908","51.0%","-4.5pp"
"Warrior's Sword","R","C","479229","5.84","72752","8.20","303455","68.3%","54.8%","51261","53.4%","76643","55.6%","127904","54.7%","173057","54.8%","-0.1pp"
"Zell Dincht","R","R","45606","3.78","8191","4.84","31666","64.2%","53.9%","5508","57.0%","7598","54.5%","13106","55.6%","18471","52.8%","2.8pp"
"Airship Crash","G","C","542521","7.44","60092","10.98","102924","28.3%","53.0%","17768","50.1%","25126","55.4%","42894","53.2%","59467","52.8%","0.4pp"
"Ancient Adamantoise","G","M","15859","2.68","5372","2.85","26293","80.0%","55.5%","4368","53.1%","6740","61.1%","11108","58.0%","14927","53.4%","4.5pp"
"Balamb T-Rexaur","G","C","419853","4.86","71803","6.60","363799","83.1%","55.1%","64020","53.2%","90778","57.8%","154798","55.9%","206109","54.3%","1.6pp"
"Bard's Bow","G","C","500644","6.20","69353","8.81","265614","62.8%","54.8%","46575","54.1%","64142","55.9%","110717","55.1%","152324","54.4%","0.7pp"
"Bartz and Boko","G","R","35719","3.06","8843","3.48","35926","66.1%","55.1%","6047","55.1%","8410","57.1%","14457","56.2%","20669","53.7%","2.6pp"
"Blitzball Shot","G","C","546013","7.70","62023","11.20","91800","24.4%","53.3%","15260","51.0%","21317","55.1%","36577","53.4%","54994","53.1%","0.2pp"
"Cactuar","G","U","206668","7.34","21476","11.06","18592","14.3%","51.7%","3363","52.3%","4184","50.3%","7547","51.2%","10977","52.0%","-0.9pp"
"Chocobo Kick","G","C","359041","4.12","75526","5.34","406511","87.7%","55.7%","68176","54.2%","100548","59.6%","168724","57.4%","234454","54.3%","3.2pp"
"Chocobo Racetrack","G","U","147124","4.81","18554","6.76","65842","60.0%","51.9%","11018","49.6%","15851","52.9%","26869","51.5%","38444","52.2%","-0.6pp"
"Clash of the Eikons","G","U","168238","5.18","24200","7.26","92221","63.3%","53.8%","15229","51.4%","22853","55.4%","38082","53.8%","53696","53.8%","-0.0pp"
"Coliseum Behemoth","G","U","129841","3.97","30451","4.87","158148","84.4%","55.9%","26321","54.5%","40415","60.6%","66736","58.2%","90004","54.0%","4.2pp"
"Commune with Beavers","G","C","544983","7.69","61252","11.24","81278","21.9%","53.3%","14651","52.9%","19505","54.5%","34156","53.8%","46781","52.8%","1.0pp"
"Diamond Weapon","G","U","132588","4.14","21683","5.52","98415","75.3%","54.2%","16082","50.5%","25271","57.1%","41353","54.6%","55925","53.7%","0.9pp"
"The Earth Crystal","G","R","48088","3.98","7059","5.35","21632","52.8%","49.9%","3595","45.2%","5223","49.3%","8818","47.6%","12616","51.2%","-3.6pp"
"Esper Origins","G","R","23850","2.03","13098","2.04","75701","89.3%","59.0%","13680","62.7%","18551","64.2%","32231","63.6%","43150","55.6%","8.0pp"
"Galuf's Final Act","G","U","207727","7.36","20630","11.19","13141","10.6%","49.1%","2269","43.9%","2913","47.1%","5182","45.7%","7940","51.2%","-5.5pp"
"Gigantoad","G","C","517525","6.68","60455","9.82","173639","47.7%","52.9%","29175","51.6%","43231","54.2%","72406","53.2%","100274","52.6%","0.5pp"
"Goobbue Gardener","G","C","416160","4.89","68584","6.67","346276","83.3%","54.7%","62467","56.5%","82617","54.1%","145084","55.1%","199605","54.5%","0.6pp"
"Gran Pulse Ochu","G","C","492373","6.10","65245","8.77","264575","66.7%","54.7%","47318","55.1%","64675","55.5%","111993","55.3%","150582","54.3%","1.1pp"
"Gysahl Greens","G","C","469448","5.77","61226","8.31","243167","65.6%","54.2%","43553","54.4%","56879","54.3%","100432","54.3%","142166","54.1%","0.2pp"
"Jumbo Cactuar","G","R","49119","4.08","6471","5.80","17807","46.4%","50.5%","2907","46.4%","4247","51.4%","7154","49.4%","10605","51.1%","-1.8pp"
"Loporrit Scout","G","C","559632","8.44","58514","12.27","35124","10.0%","50.7%","6245","49.7%","7946","48.8%","14191","49.2%","20843","51.7%","-2.5pp"
"Prishe's Wanderings","G","C","453813","5.48","62409","7.88","261272","69.4%","53.5%","45555","53.6%","63805","54.7%","109360","54.2%","150680","52.9%","1.3pp"
"Quina, Qu Gourmet","G","U","161716","5.15","21910","7.26","76110","57.8%","53.0%","13286","52.1%","17855","52.2%","31141","52.2%","44690","53.6%","-1.5pp"
"Reach the Horizon","G","U","160526","5.10","22349","7.16","83797","62.9%","52.6%","14478","52.7%","21185","53.7%","35663","53.3%","47704","52.0%","1.3pp"
"A Realm Reborn","G","R","81976","6.59","10119","10.04","357","0.6%","","78","","79","","157","","200","",""
"Ride the Shoopuf","G","U","127104","4.03","19097","5.43","86218","75.6%","53.6%","15244","56.6%","20491","54.6%","35735","55.5%","50171","52.2%","3.3pp"
"Rydia's Return","G","U","193814","6.25","24565","9.05","65505","44.3%","53.0%","10633","48.8%","16095","55.7%","26728","53.0%","38331","52.8%","0.1pp"
"Sazh Katzroy","G","R","19172","1.72","12379","1.70","72768","91.6%","58.0%","12624","65.9%","18449","63.0%","31073","64.2%","40936","53.3%","10.9pp"
"Sazh's Chocobo","G","U","87346","2.74","29033","3.09","162744","89.6%","56.7%","29524","66.2%","38408","54.9%","67932","59.8%","92069","54.2%","5.6pp"
"Sidequest: Raise a Chocobo","G","U","146587","4.61","21681","6.33","89857","68.8%","53.9%","16069","54.1%","20783","54.0%","36852","54.0%","52655","53.8%","0.3pp"
"Summon: Fat Chocobo","G","C","360335","4.17","77181","5.37","410875","86.4%","55.7%","68894","55.9%","100832","58.7%","169726","57.6%","230771","53.8%","3.8pp"
"Summon: Fenrir","G","U","75954","2.41","33324","2.63","192380","91.7%","57.0%","34771","63.8%","47536","59.1%","82307","61.1%","107863","53.9%","7.2pp"
"Summon: Titan","G","R","22066","1.91","11729","1.91","66361","90.1%","56.2%","11315","58.7%","16860","61.0%","28175","60.1%","37471","53.0%","7.0pp"
"Summoner's Grimoire","G","R","48186","4.08","6142","5.91","14812","40.6%","50.8%","2590","50.3%","3572","51.4%","6162","50.9%","8506","50.6%","0.4pp"
"Tifa Lockhart","G","R","45204","3.75","5888","5.26","18078","51.8%","51.0%","3322","51.7%","4053","49.0%","7375","50.2%","10635","51.6%","-1.4pp"
"Tifa's Limit Break","G","U","187952","6.08","20867","9.13","49405","39.5%","52.9%","8109","50.5%","11647","55.1%","19756","53.2%","29487","52.7%","0.5pp"
"Torgal, A Fine Hound","G","U","90494","2.83","32015","3.20","179304","90.4%","56.0%","32826","61.5%","43620","56.3%","76446","58.5%","101607","54.2%","4.3pp"
"Town Greeter","G","C","424469","5.08","92012","6.38","464322","81.3%","56.6%","84780","59.4%","113690","58.3%","198470","58.7%","262679","55.1%","3.7pp"
"Traveling Chocobo","G","M","9984","1.74","5303","1.70","28293","86.4%","55.9%","5136","57.6%","6767","59.9%","11903","58.9%","15656","53.1%","5.8pp"
"Vanille, Cheerful l'Cie","G","U","111736","3.47","35219","4.00","189849","87.2%","56.1%","32553","55.9%","47850","60.1%","80403","58.4%","106680","54.3%","4.1pp"
"Absolute Virtue","WU","M","16379","2.89","4755","3.16","20333","69.9%","54.2%","3368","53.3%","5495","61.6%","8863","58.5%","11337","50.6%","7.9pp"
"Balthier and Fran","RG","R","66995","5.42","8867","8.09","12363","23.1%","52.0%","2167","54.9%","2932","51.1%","5099","52.7%","7245","51.4%","1.3pp"
"Black Waltz No. 3","BR","U","159700","5.22","21337","7.41","65673","52.0%","51.4%","11140","48.5%","16907","53.3%","28047","51.4%","37106","51.2%","0.1pp"
"Choco, Seeker of Paradise","WUG","R","46306","3.92","9439","4.79","31015","54.8%","52.7%","5170","55.1%","7635","54.7%","12805","54.8%","17516","50.5%","4.3pp"
"Cid, Timeless Artificer","WU","U","173276","5.74","28613","7.66","91825","52.7%","54.6%","15854","54.1%","23054","56.4%","38908","55.4%","52748","54.0%","1.5pp"
"Cloud of Darkness","BG","U","123734","3.94","36888","4.46","188572","82.0%","56.9%","31349","56.5%","48136","62.3%","79485","60.0%","105242","54.3%","5.7pp"
"Emet-Selch, Unsundered","UB","M","12867","2.26","5917","2.29","29249","81.7%","54.1%","5017","58.3%","8294","58.4%","13311","58.4%","15432","50.3%","8.1pp"
"The Emperor of Palamecia","UR","U","129889","4.35","36734","4.84","171240","75.5%","56.5%","30221","60.5%","48411","58.1%","78632","59.0%","91638","54.3%","4.7pp"
"Exdeath, Void Warlock","BG","U","156646","4.89","29789","6.35","133324","73.0%","56.0%","23307","55.7%","33122","59.3%","56429","57.8%","74854","54.5%","3.3pp"
"Garland, Knight of Cornelia","BR","U","158079","5.10","28073","6.63","98238","57.8%","54.6%","17186","57.4%","24550","55.7%","41736","56.4%","56071","53.2%","3.2pp"
"Garnet, Princess of Alexandria","WG","U","175774","5.89","23999","8.12","68887","47.1%","55.1%","12211","57.0%","15642","54.6%","27853","55.6%","40836","54.6%","1.0pp"
"Giott, King of the Dwarves","WR","U","180570","6.12","26401","8.19","81292","50.4%","56.4%","14204","57.7%","18229","55.2%","32433","56.3%","48907","56.4%","-0.1pp"
"Gladiolus Amicitia","RG","U","144314","4.60","27868","5.91","116454","68.8%","54.4%","19183","53.6%","29952","59.8%","49135","57.4%","66628","52.0%","5.4pp"
"Golbez, Crystal Collector","UB","R","56635","4.65","8992","6.40","20953","39.8%","48.8%","3617","47.8%","5677","51.3%","9294","49.9%","11494","47.9%","2.1pp"
"Hope Estheim","WU","R","63006","5.21","8463","7.63","16251","32.2%","50.7%","2918","51.1%","4166","51.6%","7084","51.4%","9136","50.2%","1.3pp"
"Ignis Scientia","UG","U","148135","4.73","36010","5.69","156604","71.0%","55.4%","27684","59.0%","42125","58.5%","69809","58.7%","85388","52.6%","6.1pp"
"Jenova, Ancient Calamity","BG","R","23291","2.07","12888","2.04","71426","89.2%","55.8%","12463","60.5%","18404","60.4%","30867","60.4%","39385","52.1%","8.3pp"
"Joshua, Phoenix's Dominant","WR","R","27069","2.45","11021","2.47","54806","80.8%","55.2%","9566","57.2%","13646","58.5%","23212","57.9%","31558","53.2%","4.8pp"
"Judge Magister Gabranth","WB","U","167903","5.45","25453","7.41","90834","58.7%","55.3%","15747","56.7%","21347","55.4%","37094","55.9%","53209","54.9%","1.0pp"
"Kefka, Court Mage","UBR","M","11735","2.10","6648","2.03","35663","86.4%","55.7%","6000","61.3%","10289","63.3%","16289","62.6%","18806","49.7%","12.8pp"
"Kuja, Genome Sorcerer","BR","R","22272","2.06","12775","1.97","70488","87.9%","56.4%","12046","62.5%","18982","61.7%","31028","62.0%","38509","51.8%","10.3pp"
"Lightning, Army of One","WR","M","11766","2.13","4639","2.10","21466","75.7%","54.7%","3804","55.1%","5179","57.4%","8983","56.5%","12489","53.4%","3.1pp"
"Locke Cole","UB","U","150897","4.66","31589","6.00","136957","71.1%","54.5%","23791","56.7%","38964","57.6%","62755","57.2%","72437","52.1%","5.1pp"
"Noctis, Prince of Lucis","WUB","R","62141","4.96","8395","7.29","11115","22.3%","48.0%","1872","45.5%","3066","50.2%","4938","48.4%","6128","47.5%","1.0pp"
