"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Omega, Heartless Evolution","UG","U","167592","5.25","35398","6.73","140016","65.0%","55.1%","23230","52.7%","39142","60.9%","62372","57.8%","76060","52.5%","5.3pp"
"Rinoa Heartilly","WG","U","161985","5.18","26751","6.88","96561","59.0%","55.1%","16219","56.2%","22916","57.7%","39135","57.1%","57083","53.6%","3.5pp"
"Rufus Shinra","WB","U","171848","5.52","25892","7.60","85570","54.2%","55.3%","14784","58.4%","20404","55.3%","35188","56.6%","49815","54.4%","2.2pp"
"Rydia, Summoner of Mist","RG","U","181349","6.15","24136","8.63","55730","38.6%","53.1%","9806","54.1%","13501","53.3%","23307","53.6%","32285","52.6%","1.0pp"
"Serah Farron","WG","R","56397","4.68","7857","6.70","16845","35.8%","51.0%","2901","49.8%","3959","51.6%","6860","50.8%","9900","51.1%","-0.2pp"
"Shantotto, Tactician Magician","UR","U","123610","4.16","38658","4.51","187346","78.1%","56.3%","32806","59.1%","53389","58.8%","86195","58.9%","99929","54.0%","4.9pp"
"Sin, Spira's Punishment","UBG","R","27440","2.47","13372","2.44","70950","86.6%","54.7%","11839","55.7%","20001","61.4%","31840","59.3%","37860","50.7%","8.6pp"
"Squall, SeeD Mercenary","WB","R","26705","2.42","10577","2.45","51594","79.4%","54.6%","8811","57.4%","12780","58.0%","21591","57.7%","29600","52.2%","5.5pp"
"Tellah, Great Sage","UR","R","34289","3.01","11622","3.22","55423","79.8%","53.2%","9258","51.7%","15824","56.0%","25082","54.4%","30073","52.0%","2.4pp"
"Terra, Magical Adept","RG","M","17324","3.10","4509","3.42","13825","51.5%","52.6%","2366","53.9%","3474","55.0%","5840","54.6%","7915","51.1%","3.4pp"
"Tidus, Blitzball Star","WU","U","169881","5.80","22696","8.08","64113","47.3%","52.3%","11124","50.9%","16034","51.6%","27158","51.3%","36862","52.9%","-1.6pp"
"Ultimecia, Time Sorceress","UB","U","158184","4.87","28775","6.62","113412","65.6%","53.2%","18667","51.1%","32645","57.1%","51312","54.9%","60512","51.5%","3.4pp"
"Vivi Ornitier","UR","M","10051","1.87","5481","1.79","28011","82.4%","55.3%","5032","59.3%","8023","58.9%","13055","59.1%","14785","51.8%","7.2pp"
"The Wandering Minstrel","UG","R","54850","4.51","11992","5.53","38521","53.9%","52.1%","6819","51.3%","10734","58.2%","17553","55.5%","20580","48.9%","6.7pp"
"Yuna, Hope of Spira","WG","M","11472","2.15","5197","2.02","22412","69.9%","55.8%","3806","58.6%","5487","61.8%","9293","60.5%","12945","52.2%","8.3pp"
"Zidane, Tantalus Thief","WR","U","171205","5.48","27639","7.35","93173","55.0%","56.3%","15576","55.5%","21902","60.2%","37478","58.2%","55538","55.0%","3.2pp"
"Adventurer's Airship","","C","563337","8.05","70584","11.44","78120","18.1%","54.4%","13586","53.9%","18629","53.7%","32215","53.8%","45468","54.8%","-1.0pp"
"Aettir and Priwen","","M","26959","4.40","3011","6.72","3389","18.9%","46.9%","584","38.9%","837","43.6%","1421","41.7%","1915","50.7%","-9.0pp"
"Blitzball","","C","526371","6.51","67243","9.50","172947","43.0%","51.3%","31619","49.7%","43772","51.7%","75391","50.9%","96273","51.6%","-0.7pp"
"Buster Sword","","M","6695","1.16","5980","1.15","37590","99.0%","57.1%","6538","61.5%","9391","60.4%","15929","60.9%","20911","53.8%","7.0pp"
"Elixir","","U","222605","8.23","24495","12.00","6690","4.5%","47.6%","1127","41.5%","1824","48.9%","2951","46.1%","3600","48.8%","-2.7pp"
"Excalibur II","","R","62770","5.08","6694","8.09","6147","15.3%","48.6%","1087","45.2%","1393","45.2%","2480","45.2%","3419","50.8%","-5.6pp"
"Genji Glove","","R","49526","4.11","5560","6.14","13759","41.5%","51.4%","2247","47.4%","3316","51.4%","5563","49.8%","8012","52.2%","-2.5pp"
"Instant Ramen","","C","559519","7.74","63897","11.27","70071","18.1%","52.6%","12775","51.0%","17401","54.7%","30176","53.1%","38554","52.0%","1.1pp"
"Iron Giant","","C","566472","8.45","53565","12.44","20722","6.4%","47.9%","3421","41.8%","5399","48.6%","8820","46.0%","11790","49.2%","-3.3pp"
"Lion Heart","","U","160814","4.56","26040","6.48","117056","73.6%","54.4%","19964","51.3%","28984","55.9%","48948","54.0%","66486","54.5%","-0.4pp"
"Lunatic Pandora","","C","563843","8.16","60168","11.85","47207","13.0%","50.3%","8606","46.0%","11982","52.0%","20588","49.5%","25574","50.7%","-1.2pp"
"Magic Pot","","C","569929","8.70","60989","12.48","22926","6.2%","48.9%","4013","47.1%","5887","49.6%","9900","48.6%","12866","49.0%","-0.4pp"
"The Masamune","","R","53390","4.33","6105","6.39","10780","29.8%","48.0%","1733","42.8%","2625","44.9%","4358","44.1%","6265","50.7%","-6.6pp"
"Monk's Fist","","C","543061","7.00","80437","9.92","243390","49.3%","55.4%","44735","54.1%","56925","54.6%","101660","54.4%","137065","56.0%","-1.6pp"
"PuPu UFO","","U","192070","5.83","27322","8.29","88658","53.7%","54.0%","16182","55.0%","23309","56.6%","39491","55.9%","48141","52.2%","3.7pp"
"The Regalia","","R","18085","1.57","12505","1.58","76242","98.2%","55.5%","12996","57.8%","19447","57.5%","32443","57.6%","42943","53.7%","3.9pp"
"Relentless X-ATM092","","U","202472","6.34","22673","9.65","47822","35.0%","52.1%","7958","48.1%","12391","54.1%","20349","51.7%","27279","52.1%","-0.4pp"
"Ring of the Lucii","","U","203310","6.43","25763","9.44","51697","33.3%","52.8%","8805","51.1%","13667","55.3%","22472","53.7%","28781","52.0%","1.7pp"
"World Map","","C","545814","7.06","69432","10.26","153603","36.7%","52.0%","29001","50.9%","38566","52.3%","67567","51.7%","84461","52.1%","-0.5pp"
"Adventurer's Inn","","C","564811","8.37","59969","12.11","69358","19.1%","53.7%","11388","52.8%","17669","56.3%","29057","54.9%","39917","52.9%","2.0pp"
"Balamb Garden, SeeD Academy","","R","43191","3.38","14264","3.82","69477","78.9%","55.9%","12881","58.8%","16554","57.6%","29435","58.1%","39113","54.2%","3.9pp"
"Baron, Airship Kingdom","","C","357601","6.07","68211","8.39","294792","71.0%","54.8%","53897","56.2%","78684","55.1%","132581","55.5%","161095","54.3%","1.3pp"
"Capital City","","U","189451","5.33","32812","7.63","169286","84.6%","54.9%","30536","53.9%","43106","57.2%","73642","55.8%","94760","54.2%","1.7pp"
"Clive's Hideaway","","R","81587","6.43","10117","9.74","3421","5.5%","47.6%","567","43.0%","846","49.3%","1413","46.8%","1990","48.2%","-1.5pp"
"Crossroads Village","","C","466382","5.02","90211","7.11","505449","92.0%","55.0%","94501","56.2%","125516","54.6%","220017","55.3%","283525","54.9%","0.4pp"
"Eden, Seat of the Sanctum","","U","218183","7.22","30807","10.32","83204","44.4%","54.8%","13968","53.9%","20595","56.3%","34563","55.3%","47999","54.4%","1.0pp"
"Gohn, Town of Ruin","","C","352277","5.94","62344","8.23","281375","74.1%","54.8%","51347","56.1%","66693","54.4%","118040","55.1%","161465","54.6%","0.5pp"
"The Gold Saucer","","U","218877","7.48","24335","11.12","39431","26.9%","52.4%","6664","52.4%","9992","53.7%","16656","53.2%","22578","51.8%","1.4pp"
"Gongaga, Reactor Town","","C","370211","6.58","56653","9.28","188153","55.0%","53.4%","34202","54.5%","43637","53.2%","77839","53.8%","109478","53.2%","0.6pp"
"Guadosalam, Farplane Gateway","","C","356974","6.15","66093","8.43","267773","66.7%","54.4%","49232","55.9%","65517","54.9%","114749","55.4%","151340","53.6%","1.7pp"
"Insomnia, Crown City","","C","369987","6.42","55488","9.22","182250","54.1%","53.7%","33269","54.7%","43380","52.4%","76649","53.4%","104720","53.9%","-0.4pp"
"Ishgard, the Holy See","","R","59581","4.47","8835","6.31","35173","66.0%","53.9%","6289","52.9%","8312","52.1%","14601","52.4%","20462","54.9%","-2.5pp"
"Jidoor, Aristocratic Capital","","R","71523","5.44","9106","8.26","20533","37.9%","50.0%","3617","49.0%","5647","49.5%","9264","49.3%","11159","50.4%","-1.1pp"
"Lindblum, Industrial Regency","","R","56151","4.21","9191","5.82","40458","73.7%","53.3%","7041","52.2%","10362","53.5%","17403","53.0%","22838","53.6%","-0.6pp"
"Midgar, City of Mako","","R","50717","3.71","9870","4.91","49963","83.7%","54.3%","8750","52.1%","12580","55.4%","21330","54.1%","28216","54.4%","-0.4pp"
"Rabanastre, Royal City","","C","375620","6.73","55322","9.62","172318","51.3%","54.1%","31554","55.2%","40381","52.5%","71935","53.7%","99974","54.4%","-0.7pp"
"Sharlayan, Nation of Scholars","","C","370041","6.41","59031","9.14","207272","57.8%","53.8%","38324","54.7%","52022","54.0%","90346","54.3%","116094","53.5%","0.8pp"
"Starting Town","","R","41372","3.04","10827","3.80","61298","94.4%","54.1%","11327","56.5%","15200","54.3%","26527","55.2%","34496","53.2%","2.0pp"
"Treno, Dark City","","C","346350","5.63","67663","7.84","298604","72.7%","54.2%","54645","55.5%","78462","55.1%","133107","55.2%","163750","53.3%","1.9pp"
"Vector, Imperial Capital","","C","360839","6.12","61839","8.60","229315","61.2%","53.6%","41476","54.8%","58145","53.9%","99621","54.3%","128498","53.1%","1.2pp"
"Windurst, Federation Center","","C","371505","6.63","53535","9.44","181484","56.0%","54.0%","33119","54.6%","41960","53.3%","75079","53.9%","105572","54.0%","-0.1pp"
"Zanarkand, Ancient Metropolis","","R","41386","3.19","11511","3.76","59359","84.4%","55.4%","10488","54.0%","14668","57.8%","25156","56.2%","33618","54.7%","1.5pp"
"Adeline, Resplendent Cathar","W","R","2954","1.99","1461","2.01","8380","89.4%","58.0%","1502","65.2%","2032","60.5%","3534","62.5%","4839","54.8%","7.7pp"
"Ranger-Captain of Eos","W","M","5997","3.40","1514","3.89","5989","63.7%","57.5%","1110","60.9%","1394","58.9%","2504","59.8%","3474","55.8%","3.9pp"
"Sram, Senior Edificer","W","R","3690","2.47","1460","2.53","8075","88.2%","57.5%","1459","62.6%","1845","57.4%","3304","59.7%","4758","55.9%","3.8pp"
"Counterspell","U","U","52017","4.00","13425","4.94","70092","85.0%","56.1%","11904","55.4%","20162","60.0%","32066","58.3%","37448","54.1%","4.2pp"
"Urza, Lord High Artificer","U","M","3103","2.05","1939","1.99","11325","91.1%","57.1%","1943","64.3%","3173","64.2%","5116","64.2%","6075","51.0%","13.2pp"
"Venser, Shaper Savant","U","R","4614","2.88","1675","3.20","9038","87.2%","55.9%","1473","54.8%","2627","59.3%","4100","57.7%","4824","54.1%","3.6pp"
"Bolas's Citadel","B","R","7031","4.38","1193","5.77","3526","48.1%","55.0%","602","53.2%","939","59.1%","1541","56.8%","1918","53.6%","3.1pp"
"Dark Ritual","B","R","6524","4.12","820","5.99","2230","46.1%","51.6%","399","","563","50.6%","962","51.9%","1251","51.1%","0.8pp"
"Fatal Push","B","U","33385","2.64","12513","3.00","70103","90.8%","56.0%","12311","57.8%","18247","59.4%","30558","58.8%","38512","53.8%","5.0pp"
"Syr Konrad, the Grim","B","U","36342","2.92","10189","3.44","53913","88.0%","53.6%","8933","51.3%","14103","56.7%","23036","54.6%","30220","52.6%","2.0pp"
"Yawgmoth, Thran Physician","B","M","3101","2.04","1789","2.00","10251","91.2%","57.1%","1824","62.9%","2689","62.3%","4513","62.5%","5598","52.7%","9.9pp"
"Ancient Copper Dragon","R","M","3837","2.46","990","2.74","4603","77.1%","52.7%","778","49.1%","1194","53.8%","1972","51.9%","2619","53.0%","-1.1pp"
"Godo, Bandit Warlord","R","R","5771","3.64","1260","4.25","4471","58.7%","54.4%","736","53.3%","1111","56.7%","1847","55.3%","2626","53.8%","1.5pp"
"Purphoros, God of the Forge","R","M","4576","2.95","886","3.27","2931","56.1%","51.7%","509","44.0%","700","53.4%","1209","49.5%","1707","53.1%","-3.7pp"
"Azusa, Lost but Seeking","G","R","7715","4.92","787","7.92","1050","22.3%","47.5%","171","","270","","441","","605","49.8%",""
"Nyxbloom Ancient","G","M","8064","4.72","844","7.17","991","19.9%","49.0%","165","","243","","408","","580","50.2%",""
"Jodah, the Unifier","WUBRG","R","8366","5.20","1273","7.23","2137","28.4%","49.9%","367","","572","57.2%","939","55.8%","1180","44.5%","11.3pp"
"Tymna the Weaver","WB","R","5997","3.84","1160","4.79","4487","63.3%","55.0%","791","59.3%","1066","55.9%","1857","57.4%","2603","53.4%","3.9pp"
"Winota, Joiner of Forces","WR","R","4689","3.28","1568","3.49","7384","74.3%","58.4%","1266","65.2%","1875","64.0%","3141","64.5%","4250","53.9%","10.6pp"
"Traxos, Scourge of Kroog","","R","4865","3.02","1490","3.39","7675","85.9%","53.6%","1326","53.2%","1899","55.3%","3225","54.5%","4382","52.8%","1.7pp"
"Akroma's Will","W","M","3507","2.28","1898","2.24","10856","90.3%","57.7%","1804","61.1%","2725","65.2%","4529","63.6%","6253","53.4%","10.2pp"
"Danitha Capashen, Paragon","W","U","38324","3.21","8457","3.82","44483","86.2%","55.4%","7921","56.0%","10444","55.4%","18365","55.7%","26108","55.1%","0.6pp"
"Kenrith, the Returned King","W","R","2648","1.85","1459","1.84","8316","92.2%","55.0%","1418","54.9%","2151","61.1%","3569","58.7%","4685","51.8%","6.8pp"
"Loran of the Third Path","W","R","4530","2.82","1403","3.22","7595","86.0%","57.4%","1281","56.8%","1815","61.7%","3096","59.7%","4464","55.9%","3.8pp"
"Mangara, the Diplomat","W","R","3772","2.43","1052","2.70","5175","81.4%","53.1%","856","51.3%","1258","54.6%","2114","53.3%","3022","53.0%","0.3pp"
"Stroke of Midnight","W","U","59167","4.83","5142","7.58","15719","52.0%","50.7%","2645","46.4%","3804","51.3%","6449","49.3%","9220","51.6%","-2.4pp"
"Wall of Omens","W","U","61890","4.82","9926","6.50","39763","65.3%","55.6%","7258","57.3%","9558","57.8%","16816","57.6%","22757","54.2%","3.4pp"
"Brainstorm","U","U","66696","5.35","8828","8.01","23547","44.2%","53.0%","4088","51.0%","6388","55.0%","10476","53.4%","12904","52.6%","0.8pp"
"Cryptic Command","U","R","4372","2.82","1880","3.01","10269","86.4%","58.1%","1746","58.0%","2963","64.5%","4709","62.1%","5419","54.2%","7.9pp"
"Laboratory Maniac","U","U","84538","7.61","10960","11.04","4097","6.1%","50.5%","714","42.0%","1313","53.3%","2027","49.3%","2031","51.5%","-2.2pp"
"Rhystic Study","U","M","6333","4.11","790","5.77","1577","33.8%","45.1%","290","","397","","687","47.7%","878","43.4%","4.3pp"
"Teferi, Mage of Zhalfir","U","R","6701","4.21","1101","5.74","2917","43.9%","51.7%","486","","806","53.2%","1292","51.7%","1612","51.6%","0.2pp"
"Deadly Dispute","B","U","58309","4.35","10865","5.89","52567","79.4%","55.0%","8874","53.9%","13276","57.8%","22150","56.2%","29926","54.1%","2.2pp"
"Diabolic Intent","B","R","7552","4.80","836","7.39","1462","29.2%","49.5%","252","","375","","627","48.2%","826","50.5%","-2.3pp"
"Gix, Yawgmoth Praetor","B","M","3229","2.07","1573","2.10","8696","87.9%","55.8%","1557","59.9%","2208","58.6%","3765","59.1%","4823","53.4%","5.7pp"
"K'rrik, Son of Yawgmoth","B","R","6955","4.39","760","6.49","1404","31.7%","47.6%","230","","296","","526","43.9%","865","49.6%","-5.7pp"
"Varragoth, Bloodsky Sire","B","R","4200","2.64","1028","3.08","5230","86.0%","53.3%","902","49.7%","1363","55.2%","2265","53.0%","2904","53.6%","-0.6pp"
"Captain Lannery Storm","R","U","47799","3.69","10447","4.65","52796","81.9%","55.9%","9411","58.5%","13247","56.9%","22658","57.6%","29921","54.5%","3.1pp"
"Light Up the Stage","R","U","72366","5.83","9836","8.39","29408","48.8%","54.9%","4956","53.1%","7146","56.5%","12102","55.1%","17127","54.7%","0.3pp"
"Lightning Bolt","R","U","29894","2.46","12341","2.67","68786","89.2%","56.6%","12042","58.2%","17714","60.8%","29756","59.7%","38407","54.0%","5.7pp"
"Mizzix's Mastery","R","R","7303","4.52","1214","5.97","3278","45.3%","52.7%","557","48.8%","915","55.5%","1472","53.0%","1778","52.3%","0.7pp"
"Najeela, the Blade-Blossom","R","M","5760","3.57","1110","4.51","4035","61.2%","53.3%","720","54.6%","1024","53.8%","1744","54.1%","2279","52.6%","1.6pp"
"Ragavan, Nimble Pilferer","R","M","3002","1.88","1551","1.91","8058","84.8%","56.4%","1493","62.8%","2058","55.9%","3551","58.8%","4461","54.5%","4.3pp"
"Carpet of Flowers","G","R","10030","6.50","1104","10.12","109","1.6%","","14","","29","","43","","65","",""
"Farseek","G","U","62220","4.83","9290","6.63","39097","70.8%","53.4%","6985","53.2%","9513","52.7%","16498","52.9%","22437","53.7%","-0.7pp"
"Fynn, the Fangbearer","G","U","59641","4.63","9961","6.33","48425","80.5%","54.5%","8625","56.5%","11818","54.8%","20443","55.5%","27707","53.8%","1.7pp"
"Nature's Claim","G","U","80400","7.06","8129","10.83","7494","15.3%","52.0%","1218","47.2%","1899","54.1%","3117","51.4%","4344","52.3%","-0.9pp"
"Primeval Titan","G","R","2809","1.89","1470","1.94","8221","90.3%","56.2%","1403","58.8%","2134","62.6%","3537","61.1%","4592","52.4%","8.7pp"
"Atraxa, Grand Unifier","WUBG","M","3252","2.22","1818","2.09","9559","84.7%","55.7%","1603","63.4%","2733","68.2%","4336","66.4%","5058","46.1%","20.3pp"
"Bruse Tarl, Boorish Herder","WR","R","4312","2.98","1568","3.09","7546","76.9%","57.5%","1302","60.7%","1859","62.0%","3161","61.5%","4380","54.6%","6.9pp"
"Dovin's Veto","WU","U","82124","7.42","8952","11.11","4908","9.1%","49.3%","857","47.4%","1257","49.6%","2114","48.7%","2785","49.7%","-1.0pp"
"Inalla, Archmage Ritualist","UBR","R","8468","5.18","1198","7.65","971","13.7%","46.4%","168","","253","","421","","541","45.1%",""
"Ishai, Ojutai Dragonspeaker","WU","R","7699","4.88","913","7.17","1629","30.3%","47.1%","265","","421","","686","45.2%","933","48.4%","-3.3pp"
"Isshin, Two Heavens as One","WBR","R","8427","5.31","957","8.18","488","8.4%","","82","","99","","181","","306","",""
"Kinnan, Bonder Prodigy","UG","M","7909","4.82","1334","6.45","3743","46.3%","55.1%","652","56.1%","1046","54.9%","1698","55.4%","2027","54.9%","0.5pp"
"Kraum, Ludevic's Opus","UR","R","5021","3.23","1553","3.54","7314","76.7%","54.8%","1239","53.2%","2103","59.2%","3342","57.0%","3924","52.7%","4.4pp"
"Muldrotha, the Gravetide","UBG","R","4205","2.88","1618","3.11","8154","82.5%","53.6%","1397","55.5%","2266","60.5%","3663","58.6%","4335","49.1%","9.6pp"
"Thrasios, Triton Hero","UG","M","7059","4.22","1494","5.29","5800","64.7%","54.2%","1034","52.8%","1551","56.9%","2585","55.2%","3169","53.1%","2.2pp"
"Vial Smasher the Fierce","BR","M","4312","2.78","1405","2.87","6626","77.8%","53.4%","1124","55.3%","1695","56.4%","2819","56.0%","3744","51.4%","4.6pp"
"Yuriko, the Tiger's Shadow","UB","R","6379","4.01","1282","5.07","4169","54.1%","50.7%","701","47.9%","1204","53.8%","1905","51.7%","2224","50.0%","1.7pp"
"Chromatic Lantern","","R","7003","4.23","820","6.01","2248","46.8%","48.9%","423","","562","49.3%","985","48.5%","1243","49.2%","-0.6pp"
"Smuggler's Copter","","R","2369","1.59","1963","1.61","12562","99.0%","59.5%","2288","66.6%","3087","62.4%","5375","64.2%","6635","55.0%","9.1pp"
"Strixhaven Stadium","","U","84245","7.86","8681","11.82","1288","2.4%","47.2%","221","","311","","532","45.7%","744","48.1%","-2.4pp"
"Command Beacon","","R","11100","7.38","1367","10.81","25","0.3%","","6","","4","","10","","15","",""