Abzan Devotee	C
Abzan Monument	C+
Adorned Crocodile	D
Aegis Sculptor	C+
Agent of Kotis	C-
Aggressive Negotiations	D+
Ainok Wayfarer	C+
Alchemist's Assistant	C+
Alesha's Legacy	C
All-Out Assault	B
Ambling Stormshell	A-
Anafenza, Unyielding Lineage	C+
Arashin Sunshield	C-
Armament Dragon	B
Attuned Hunter	C+
Auroral Procession	C-
Avenger of the Fallen	B+
Awaken the Honored Dead	B+
Barrensteppe Siege	A
Bearer of Glory	C
Betor, Kin to All	A
Bewildering Blizzard	C+
Bloomvine Regent	A-
Bone-Cairn Butcher	B
Boulderborn Dragon	D+
Breaching Dragonstorm	D+
Call the Spirit Dragons	F
Caustic Exhale	B
Champion of Dusan	C
Channeled Dragonfire	B
Clarion Conqueror	B
Constrictor Sage	B-
Coordinated Maneuver	C+
Cori Mountain Monastery	B
Cori Mountain Stalwart	C+
Cori-Steel Cutter	B+
Corroding Dragonstorm	C+
Craterhoof Behemoth	B
Cruel Truths	C
Dalkovan Encampment	B-
Dalkovan Packbeasts	C+
Death Begets Life	C
Defibrillating Current	C+
Delta Bloodflies	C-
Descendant of Storms	C
Desperate Measures	C+
Devoted Duelist	D
Dirgur Island Dragon	C-
Dispelling Exhale	B
Disruptive Stormbrood	B-
Dracogenesis	F
Dragon Sniper	C+
Dragon's Prey	C+
Dragonback Assault	A
Dragonback Lancer	C-
Dragonbroods' Relic	D+ / B
Dragonclaw Strike	B
Dragonfire Blade	B
Dragonlogist	B+
Dragonstorm Forecaster	D
Dragonstorm Globe	C
Dusyut Earthcarver	C+
Duty Beyond Death	C
Effortless Master	C+
Elspeth, Storm Seeker	A+
Embermouth Sentinel	C
Encroaching Dragonstorm	C
Equilibrium Adept	B
Eshki Dragonclaw	B+
Essence Anchor	F / B-
Evolving Wilds	C+
Fangkeeper's Familiar	B+
Felothar, Dawn of the Abzan	B+
Feral Deathgorger	C
Fire-Rim Form	C-
Flamehold Grappler	B
Fleeting Effigy	D
Focus the Mind	C+
Formation Breaker	C+
Fortress Kin-Guard	B-
Fresh Start	C+
Frontier Bivouac	B-
Frontline Rush	B-
Frostcliff Siege	B-
Furious Forebear	C
Gainland Cycle	C+
Glacial Dragonhunt	C+
Glacierwood Siege	D
Great Arashin City	B
Gurmag Nightwatch	C
Gurmag Rakshasha	B
Hardened Tactician	B
Herd Heirloom	B+
Heritage Reclamation	C-
Highspire Bell-Ringer	C
Hollowmurk Siege	A
Host of the Hereafter	C+
Humbling Elder	C+
Hundred-Battle Veteran	F
Iceridge Serpent	C
Inevitable Defeat	A
Inspirited Vanguard	C
Iridescent Tiger	C
Jade-Cast Sentinel	D-
Jeskai Brushmaster	B
Jeskai Devotee	C
Jeskai Monument	C+
Jeskai Revelation	A
Jeskai Shrinekeeper	C+
Karakyk Guardian	B+
Kheru Goldkeeper	B-
Kin-Tree Nurturer	C+
Kin-Tree Severance	B-
Kishal Skimmer	B-
Kishla Trawlers	C
Kishla Village	C+
Knockout Maneuver	C+
Kotis, the Fangkeeper	B-
Krotiq Nestguard	C-
Krumar Initiate	C+
Lasyd Prowler	A-
Lie in Wait	B
Lightfoot Technique	C
Lotuslight Dancers	B
Loxodon Battle Priest	B-
Maelstrom of the Spirit Dragon	D+
Magmatic Hellkite	B
Mammoth Bellow	B
Marang River Regent	A
Mardu Devotee	C+
Mardu Monument	C+
Mardu Siegebreaker	B
Marshal of the Lost	C+
Meticulous Artisan	C
Mistrise Village	D+
Molten Exhale	B
Monastery Messenger	C
Mox Jasper	F
Naga Fleshcrafter	A-
Narset, Jeskai Waymaster	C+
Narset's Rebuke	C
Nature's Rhythm	D
Neriv, Heart of the Storm	B
New Way Forward	D
Nightblade Brigade	C
Osseous Exhale	C+
Overwhelming Surge	C+
Perennation	B
Piercing Exhale	B
Poised Practitioner	C-
Purging Stormbrood	C+
Qarsi Revenant	A
Rainveil Rejuvenator	C+
Rakshasha's Bargain	C+
Rally the Monastery	B-
Rebellious Strike	C-
Rediscover the Way	C+
Reigning Victor	C
Reputable Merchant	C
Rescue Leopard	C-
Reverberating Summons	D
Revival of the Ancestors	B+
Riling Dawnbreaker	C+
Ringing Strike Mastery	C-
Rite of Renewal	C
Riverwalk Technique	C+
Riverwheel Sweep	C
Roamer's Routine	C
Roar of Endless Song	A
Roiling Dragonstorm	C
Rot-Curse Rakshasa	C+
Runescale Stormbrood	C+
Sage of the Fang	B-
Sage of the Skies	A-
Sagu Pummeler	C
Sagu Wildling	C+
Salt Road Packbeast	B-
Salt Road Skirmish	C+
Sandskitter Outrider	C+
Sarkhan, Dragon Ascendant	B+
Sarkhan's Resolve	C-
Scavenger Regent	A
Seize Opportunity	C
Severance Priest	B
Shiko, Paragon of the Way	A
Shock Brigade	C
Shocking Sharpshooter	B-
Sibsig Appraiser	B
Sidis, Regent of the Mire	D
Sinkhole Surveyor	A-
Skirmish Rhino	B-
Smile at Death	D
Snakeskin Veil	C+
Snowmelt Stag	D+
Songcrafter Mage	B+
Sonic Shrieker	B+
Spectral Denial	C+
Stadium Headliner	B-
Stalwart Successor	C+
Starry-Eyed Skyrider	C+
Static Snare	B
Stillness in Motion	F
Stormbeacon Blade	D
Stormplain Detainment	C+
Stormscale Scion	C+
Stormshriek Feral	C
Strategic Betrayal	C+
Sultai Devotee	C
Sultai Monument	C+
Summit Intimidator	C-
Sunpearl Kirin	B
Sunset Strikemaster	B
Surrak, Elusive Hunter	B+
Synchornized Charge	C+
Taigam, Master Opportunist	C+
Teeming Dragonstorm	B-
Tempest Hawk	C-
Temur Battlecrier	B
Temur Devotee	C
Temur Monument	C+
Temur Tawnyback	C+
Tersa Lightshatter	B+
Teval, Arbiter of Virtue	A
The Sibsig Ceremony	F
Thunder of Unity	C+
Trade Route Envoy	C
Traveling Botanist	B-
Triland Cycle	B-
Twin Bolt	C+
Twinmaw Stormbrood	B+
Ugin, Eye of the Storms	A
Unburied Earthcarver	C-
Underfoot Underdogs	C
Undergrowth Leopard	C-
Unending Whisper	C
United Battlefront	F
Unrooted Ancestor	C+
Unsparing Boltcaster	C+
Ureni, the Song Unending	A-
Ureni's Rebuff	C
Venerated Stormsinger	B-
Veteran Ice Climber	B-
Voice of Victory	B-
Wail of War	C+
War Effort	C-
Warden of the Grove	A
Watcher of the Wayside 	D+
Wayspeaker Bodyguard	C+
Whirlwing Stormbrood	C+
Wild Ride	D
Windcrag Siege	B+
Wingblade Disciple	B
Wingspan Stride	D+
Winternight Stories	C+
Worthy Cost	C+
Yathan Roadwatcher	A-
Yathan Tombguard	B-
Zurgo, Thunder's Decree	B+
Zurgo's Vanguard	C